time,value
0.000000000,-224791
0.000031250,36044
0.000062500,-462526
0.000093750,-371980
0.000125000,-478661
0.000156250,-367147
0.000187500,-192237
0.000218750,-466275
0.000250000,-288277
0.000281250,-352471
0.000312500,-172319
0.000343750,-78471
0.000375000,-2410
0.000406250,30327
0.000437500,-138936
0.000468750,288669
0.000500000,-267166
0.000531250,-238597
0.000562500,-474966
0.000593750,-663617
0.000625000,-61085
0.000656250,-138724
0.000687500,-156441
0.000718750,-353446
0.000750000,-657925
0.000781250,-534322
0.000812500,-125059
0.000843750,42303
0.000875000,349747
0.000906250,-144929
0.000937500,-318747
0.000968750,-542069
0.001000000,-156359
0.001031250,-63383
0.001062500,-529696
0.001093750,-426002
0.001125000,-749646
0.001156250,-782561
0.001187500,-564389
0.001218750,-576979
0.001250000,-129451
0.001281250,-375212
0.001312500,-161809
0.001343750,80804
0.001375000,72264
0.001406250,115199
0.001437500,254616
0.001468750,136500
0.001500000,-115147
0.001531250,455724
0.001562500,260143
0.001593750,183723
0.001625000,-82697
0.001656250,-33800
0.001687500,35873
0.001718750,179567
0.001750000,226678
0.001781250,210186
0.001812500,145381
0.001843750,139717
0.001875000,364975
0.001906250,424218
0.001937500,132465
0.001968750,-180001
0.002000000,125148
0.002031250,256515
0.002062500,201635
0.002093750,454559
0.002125000,49192
0.002156250,-461160
0.002187500,-115669
0.002218750,494319
0.002250000,425286
0.002281250,567713
0.002312500,671542
0.002343750,400944
0.002375000,154722
0.002406250,164877
0.002437500,810019
0.002468750,505259
0.002500000,93441
0.002531250,219874
0.002562500,102361
0.002593750,41249
0.002625000,13378
0.002656250,199170
0.002687500,391148
0.002718750,322428
0.002750000,212660
0.002781250,82574
0.002812500,395079
0.002843750,640892
0.002875000,504982
0.002906250,506476
0.002937500,308241
0.002968750,184081
0.003000000,110487
0.003031250,-183198
0.003062500,283574
0.003093750,320659
0.003125000,123270
0.003156250,60054
0.003187500,-95323
0.003218750,-7579
0.003250000,139905
0.003281250,226951
0.003312500,-83530
0.003343750,26228
0.003375000,-146993
0.003406250,-154014
0.003437500,-273811
0.003468750,-288291
0.003500000,-162007
0.003531250,-151274
0.003562500,-428742
0.003593750,-479999
0.003625000,-552923
0.003656250,-657367
0.003687500,-449510
0.003718750,-390385
0.003750000,-558230
0.003781250,-583694
0.003812500,-837167
0.003843750,-952965
0.003875000,-659009
0.003906250,-351847
0.003937500,-314607
0.003968750,-209491
0.004000000,-522976
0.004031250,-608765
0.004062500,-357626
0.004093750,-258252
0.004125000,-68072
0.004156250,-39945
0.004187500,-178044
0.004218750,-251137
0.004250000,-95006
0.004281250,48402
0.004312500,112678
0.004343750,-73873
0.004375000,-286722
0.004406250,-296336
0.004437500,-385408
0.004468750,-284970
0.004500000,23083
0.004531250,244033
0.004562500,161678
0.004593750,166055
0.004625000,98205
0.004656250,208583
0.004687500,247370
0.004718750,126449
0.004750000,169166
0.004781250,532255
0.004812500,263409
0.004843750,-85711
0.004875000,-161297
0.004906250,-261997
0.004937500,-62861
0.004968750,-131664
0.005000000,-20810
0.005031250,-5782
0.005062500,-57726
0.005093750,153660
0.005125000,452648
0.005156250,168128
0.005187500,310710
0.005218750,228473
0.005250000,-358353
0.005281250,473983
0.005312500,529387
0.005343750,1053200
0.005375000,716574
0.005406250,141697
0.005437500,377817
0.005468750,-456426
0.005500000,442241
0.005531250,639890
0.005562500,575133
0.005593750,271637
0.005625000,1768
0.005656250,173833
0.005687500,473300
0.005718750,837362
0.005750000,557309
0.005781250,349214
0.005812500,249193
0.005843750,388486
0.005875000,390995
0.005906250,275591
0.005937500,186720
0.005968750,358690
0.006000000,407723
0.006031250,740891
0.006062500,651062
0.006093750,564898
0.006125000,220522
0.006156250,420110
0.006187500,715193
0.006218750,486928
0.006250000,224718
0.006281250,216472
0.006312500,-86982
0.006343750,105942
0.006375000,55478
0.006406250,298546
0.006437500,356398
0.006468750,-378549
0.006500000,98752
0.006531250,164865
0.006562500,129773
0.006593750,98774
0.006625000,82852
0.006656250,-59397
0.006687500,-424068
0.006718750,-234588
0.006750000,-176324
0.006781250,-382058
0.006812500,-186759
0.006843750,-178405
0.006875000,-78206
0.006906250,-141819
0.006937500,-23742
0.006968750,-108214
0.007000000,-106851
0.007031250,131099
0.007062500,212576
0.007093750,120668
0.007125000,153586
0.007156250,172289
0.007187500,217833
0.007218750,201654
0.007250000,-228607
0.007281250,-356169
0.007312500,-338129
0.007343750,-270532
0.007375000,-301029
0.007406250,-43229
0.007437500,-34068
0.007468750,-254621
0.007500000,-497356
0.007531250,-408585
0.007562500,-90012
0.007593750,-13737
0.007625000,-303756
0.007656250,-144356
0.007687500,-434309
0.007718750,-462898
0.007750000,-342493
0.007781250,-413439
0.007812500,-210562
0.007843750,-280672
0.007875000,-407756
0.007906250,-94970
0.007937500,-85363
0.007968750,7031
0.008000000,-220623
0.008031250,-339402
0.008062500,-248308
0.008093750,-197170
0.008125000,-228684
0.008156250,-466104
0.008187500,-307884
0.008218750,-435462
0.008250000,-431854
0.008281250,-375203
0.008312500,-294598
0.008343750,52764
0.008375000,-126624
0.008406250,36623
0.008437500,249452
0.008468750,520742
0.008500000,556822
0.008531250,446984
0.008562500,351057
0.008593750,227538
0.008625000,251684
0.008656250,229622
0.008687500,270976
0.008718750,347144
0.008750000,229930
0.008781250,61371
0.008812500,384323
0.008843750,281869
0.008875000,298089
0.008906250,356683
0.008937500,261924
0.008968750,391002
0.009000000,-4304
0.009031250,117254
0.009062500,114421
0.009093750,456183
0.009125000,348656
0.009156250,26424
0.009187500,-320244
0.009218750,-170236
0.009250000,124371
0.009281250,295832
0.009312500,249740
0.009343750,-54548
0.009375000,-22566
0.009406250,165359
0.009437500,548512
0.009468750,501603
0.009500000,310524
0.009531250,56634
0.009562500,-96833
0.009593750,166511
0.009625000,601041
0.009656250,593744
0.009687500,463987
0.009718750,-25543
0.009750000,-261618
0.009781250,-459256
0.009812500,-184732
0.009843750,340226
0.009875000,212050
0.009906250,56768
0.009937500,-24654
0.009968750,-138728
0.010000000,-124648
0.010031250,-61914
0.010062500,-128598
0.010093750,67491
0.010125000,207902
0.010156250,155990
0.010187500,79496
0.010218750,-75612
0.010250000,-3182
0.010281250,53681
0.010312500,209000
