time,value
0.000000000,436797
0.000031250,421383
0.000062500,380033
0.000093750,379896
0.000125000,358824
0.000156250,345427
0.000187500,348303
0.000218750,332629
0.000250000,296988
0.000281250,260437
0.000312500,217162
0.000343750,179296
0.000375000,178279
0.000406250,166760
0.000437500,126856
0.000468750,114230
0.000500000,75049
0.000531250,53433
0.000562500,74268
0.000593750,82960
0.000625000,90186
0.000656250,99978
0.000687500,93478
0.000718750,68773
0.000750000,81603
0.000781250,91334
0.000812500,97953
0.000843750,104969
0.000875000,70654
0.000906250,34020
0.000937500,33758
0.000968750,29231
0.001000000,11818
0.001031250,-21652
0.001062500,-65697
0.001093750,-104268
0.001125000,-148634
0.001156250,-172485
0.001187500,-206839
0.001218750,-243261
0.001250000,-294309
0.001281250,-342545
0.001312500,-401056
0.001343750,-454517
0.001375000,-473654
0.001406250,-525189
0.001437500,-563541
0.001468750,-618282
0.001500000,-602400
0.001531250,-612517
0.001562500,-592045
0.001593750,-542202
0.001625000,-541731
0.001656250,-488423
0.001687500,-517939
0.001718750,-477533
0.001750000,-475580
0.001781250,-467328
0.001812500,-478732
0.001843750,-442729
0.001875000,-455952
0.001906250,-458293
0.001937500,-440998
0.001968750,-357640
0.002000000,-366934
0.002031250,-287183
0.002062500,-308854
0.002093750,-179161
0.002125000,-185347
0.002156250,-210738
0.002187500,-54350
0.002218750,-45725
0.002250000,-48836
0.002281250,43743
0.002312500,38656
0.002343750,105434
0.002375000,69950
0.002406250,68042
0.002437500,140654
0.002468750,62645
0.002500000,137996
0.002531250,121394
0.002562500,146010
0.002593750,186939
0.002625000,142527
0.002656250,210790
0.002687500,175653
0.002718750,149133
0.002750000,178811
0.002781250,160102
0.002812500,201443
0.002843750,193713
0.002875000,178083
0.002906250,221343
0.002937500,212130
0.002968750,161904
0.003000000,196792
0.003031250,242097
0.003062500,219379
0.003093750,220718
0.003125000,254065
0.003156250,245688
0.003187500,213761
0.003218750,231155
0.003250000,282558
0.003281250,223312
0.003312500,187543
0.003343750,185930
0.003375000,145279
0.003406250,119340
0.003437500,90975
0.003468750,61551
0.003500000,21482
0.003531250,-22661
0.003562500,-71891
0.003593750,-124377
0.003625000,-143070
0.003656250,-196121
0.003687500,-225919
0.003718750,-210733
0.003750000,-241729
0.003781250,-277167
0.003812500,-247612
0.003843750,-256947
0.003875000,-272741
0.003906250,-307357
0.003937500,-281572
0.003968750,-284091
0.004000000,-325827
0.004031250,-287757
0.004062500,-288326
0.004093750,-316311
0.004125000,-317420
0.004156250,-305178
0.004187500,-293442
0.004218750,-270044
0.004250000,-260731
0.004281250,-204339
0.004312500,-180711
0.004343750,-189793
0.004375000,-172147
0.004406250,-166393
0.004437500,-154573
0.004468750,-148346
0.004500000,-160156
0.004531250,-176274
0.004562500,-172611
0.004593750,-168102
0.004625000,-161151
0.004656250,-164024
0.004687500,-157310
0.004718750,-211728
0.004750000,-246664
0.004781250,-246910
0.004812500,-279563
0.004843750,-252039
0.004875000,-229661
0.004906250,-228348
0.004937500,-211423
0.004968750,-201975
0.005000000,-146778
0.005031250,-195572
