time,value
0.000000000,448896
0.000031250,416780
0.000062500,418597
0.000093750,425593
0.000125000,416745
0.000156250,384373
0.000187500,356514
0.000218750,342836
0.000250000,343692
0.000281250,353386
0.000312500,363403
0.000343750,365412
0.000375000,346648
0.000406250,361321
0.000437500,354112
0.000468750,350000
0.000500000,343103
0.000531250,370053
0.000562500,376222
0.000593750,372544
0.000625000,372980
0.000656250,396766
0.000687500,391000
0.000718750,396962
0.000750000,396448
0.000781250,385545
0.000812500,382190
0.000843750,367921
0.000875000,346218
0.000906250,328681
0.000937500,318456
0.000968750,300525
0.001000000,301619
0.001031250,298949
0.001062500,291043
0.001093750,270750
0.001125000,271251
0.001156250,256524
0.001187500,212768
0.001218750,189138
0.001250000,195555
0.001281250,190669
0.001312500,190089
0.001343750,196593
0.001375000,171890
0.001406250,140437
0.001437500,110812
0.001468750,67818
0.001500000,29480
0.001531250,41877
0.001562500,41742
0.001593750,22357
0.001625000,43039
0.001656250,67793
0.001687500,31684
0.001718750,10243
0.001750000,18954
0.001781250,7070
0.001812500,-41383
0.001843750,-29283
0.001875000,27776
0.001906250,44224
0.001937500,41102
0.001968750,59468
0.002000000,57794
0.002031250,15315
0.002062500,-5889
0.002093750,-45100
0.002125000,-85396
0.002156250,-120946
0.002187500,-172614
0.002218750,-181502
0.002250000,-169586
0.002281250,-163986
0.002312500,-170297
0.002343750,-207051
0.002375000,-242319
0.002406250,-298379
0.002437500,-339102
0.002468750,-366762
0.002500000,-367549
0.002531250,-365012
0.002562500,-372509
0.002593750,-373617
0.002625000,-347828
0.002656250,-342693
0.002687500,-362191
0.002718750,-360043
0.002750000,-361288
0.002781250,-371438
0.002812500,-370577
0.002843750,-346137
0.002875000,-348297
0.002906250,-346618
0.002937500,-301992
0.002968750,-255601
0.003000000,-257776
0.003031250,-265553
0.003062500,-244312
0.003093750,-277008
0.003125000,-301788
0.003156250,-300568
0.003187500,-323071
0.003218750,-346621
0.003250000,-361516
0.003281250,-354891
0.003312500,-372769
0.003343750,-374524
0.003375000,-360904
0.003406250,-382187
0.003437500,-408579
0.003468750,-388545
0.003500000,-372394
0.003531250,-387760
0.003562500,-378626
0.003593750,-358597
0.003625000,-384257
0.003656250,-383620
0.003687500,-342062
0.003718750,-315720
0.003750000,-320877
0.003781250,-337313
0.003812500,-305115
0.003843750,-291148
0.003875000,-279609
0.003906250,-271757
0.003937500,-272040
0.003968750,-253994
0.004000000,-268791
0.004031250,-276436
0.004062500,-262860
0.004093750,-241918
0.004125000,-246607
0.004156250,-240384
0.004187500,-176878
0.004218750,-202419
0.004250000,-223041
0.004281250,-219677
0.004312500,-210188
0.004343750,-191170
0.004375000,-174143
0.004406250,-163118
0.004437500,-156463
0.004468750,-137536
0.004500000,-136361
0.004531250,-115755
0.004562500,-104338
0.004593750,-116231
0.004625000,-124648
0.004656250,-105667
0.004687500,-102007
0.004718750,-69178
0.004750000,-80075
0.004781250,-82819
0.004812500,-31265
0.004843750,-33182
0.004875000,-43624
0.004906250,-2630
0.004937500,40468
0.004968750,50225
0.005000000,38791
0.005031250,54825
0.005062500,60824
0.005093750,50641
0.005125000,79824
0.005156250,129715
0.005187500,158335
0.005218750,135720
0.005250000,175673
0.005281250,198886
0.005312500,172825
0.005343750,186778
0.005375000,223820
0.005406250,225177
0.005437500,215848
0.005468750,221169
0.005500000,283269
0.005531250,283584
0.005562500,252671
0.005593750,271130
0.005625000,287709
0.005656250,276125
0.005687500,259884
0.005718750,290548
0.005750000,265281
0.005781250,240552
0.005812500,219470
0.005843750,219013
0.005875000,185277
0.005906250,201844
0.005937500,200896
0.005968750,188135
0.006000000,171243
0.006031250,204446
0.006062500,224137
0.006093750,187034
0.006125000,174477
0.006156250,210437
0.006187500,229478
0.006218750,225927
0.006250000,268234
0.006281250,279536
0.006312500,268132
0.006343750,279932
0.006375000,302611
0.006406250,302672
0.006437500,311327
0.006468750,309721
0.006500000,291376
0.006531250,283114
0.006562500,324037
0.006593750,331924
0.006625000,342764
0.006656250,368442
0.006687500,386204
0.006718750,390121
0.006750000,398844
0.006781250,410126
0.006812500,443386
0.006843750,457061
0.006875000,424543
0.006906250,400263
0.006937500,405002
0.006968750,387778
0.007000000,343504
0.007031250,339104
0.007062500,333616
0.007093750,306177
0.007125000,270005
0.007156250,279522
0.007187500,264406
0.007218750,214606
0.007250000,182064
0.007281250,188276
0.007312500,174962
0.007343750,125996
0.007375000,155176
0.007406250,186872
0.007437500,154120
0.007468750,141591
0.007500000,161925
0.007531250,130447
0.007562500,100022
0.007593750,118420
0.007625000,119002
0.007656250,100386
0.007687500,93338
0.007718750,67827
0.007750000,70657
0.007781250,104494
0.007812500,125509
0.007843750,97579
0.007875000,115355
0.007906250,131184
0.007937500,86387
0.007968750,68951
0.008000000,95371
0.008031250,93766
0.008062500,54184
0.008093750,30055
0.008125000,29279
0.008156250,10956
0.008187500,-6383
0.008218750,-6941
0.008250000,4450
0.008281250,-22431
0.008312500,-61548
0.008343750,-62049
0.008375000,-51138
0.008406250,-78181
0.008437500,-104504
0.008468750,-82517
0.008500000,-93472
0.008531250,-120756
0.008562500,-101884
0.008593750,-90478
0.008625000,-130785
0.008656250,-131301
0.008687500,-106993
0.008718750,-124120
0.008750000,-134519
0.008781250,-107142
0.008812500,-99272
0.008843750,-121773
0.008875000,-127954
0.008906250,-144505
0.008937500,-141280
0.008968750,-138514
0.009000000,-139870
0.009031250,-111556
