time,value
0.000000000,463808
0.000031250,379772
0.000062500,71879
0.000093750,-191209
0.000125000,-281706
0.000156250,-200672
0.000187500,-171505
0.000218750,-215179
0.000250000,46708
0.000281250,-186787
0.000312500,-157599
0.000343750,-11708
0.000375000,-345348
0.000406250,-449518
0.000437500,-221795
0.000468750,-208323
0.000500000,-18956
0.000531250,108398
0.000562500,21652
0.000593750,-21687
0.000625000,-192404
0.000656250,-412391
0.000687500,-236460
0.000718750,-193531
0.000750000,-381116
0.000781250,-319044
0.000812500,-181153
0.000843750,-274534
0.000875000,-421189
0.000906250,-537814
0.000937500,-131558
0.000968750,192894
0.001000000,147653
0.001031250,375373
0.001062500,-60682
0.001093750,-382436
0.001125000,-217064
0.001156250,-446803
0.001187500,-1038339
0.001218750,-1333705
0.001250000,-1120438
0.001281250,-512609
0.001312500,-359105
0.001343750,173460
0.001375000,-173032
0.001406250,-484732
0.001437500,-41621
0.001468750,-3169
0.001500000,615021
0.001531250,616907
0.001562500,316346
0.001593750,214820
0.001625000,-289559
0.001656250,-552888
0.001687500,-962045
0.001718750,-715543
0.001750000,-822394
0.001781250,-477571
0.001812500,-361414
0.001843750,-554255
0.001875000,-835653
0.001906250,-416608
0.001937500,-127042
0.001968750,275179
0.002000000,716724
0.002031250,702150
0.002062500,881024
0.002093750,333717
0.002125000,-398997
0.002156250,-359546
0.002187500,-38999
0.002218750,-89980
0.002250000,-205557
0.002281250,-213002
0.002312500,-795969
0.002343750,-690463
0.002375000,-143436
0.002406250,532100
0.002437500,963159
0.002468750,675534
0.002500000,730275
0.002531250,696050
0.002562500,672015
0.002593750,425016
0.002625000,-23245
0.002656250,20408
0.002687500,-102486
0.002718750,-248942
0.002750000,-652768
0.002781250,-698691
0.002812500,-873641
0.002843750,-490001
0.002875000,259606
0.002906250,409699
0.002937500,504804
0.002968750,319483
0.003000000,333997
0.003031250,578917
0.003062500,519636
0.003093750,243540
0.003125000,332541
0.003156250,-444811
0.003187500,-318314
0.003218750,-28793
0.003250000,-72862
0.003281250,-78911
0.003312500,148551
0.003343750,25377
0.003375000,172424
0.003406250,299233
0.003437500,16208
0.003468750,-24809
0.003500000,-120091
0.003531250,-314035
0.003562500,-379113
0.003593750,68223
0.003625000,504669
0.003656250,624927
0.003687500,440248
0.003718750,125785
0.003750000,-154976
0.003781250,-429507
0.003812500,-473260
0.003843750,-114463
0.003875000,23553
0.003906250,248468
0.003937500,90251
0.003968750,20032
0.004000000,-111294
0.004031250,136662
0.004062500,88466
0.004093750,-61440
0.004125000,-588057
0.004156250,-881403
0.004187500,-889798
0.004218750,-638381
0.004250000,-342250
0.004281250,76437
0.004312500,485318
0.004343750,751540
0.004375000,518903
0.004406250,367995
0.004437500,538114
0.004468750,187094
0.004500000,10613
0.004531250,-305475
0.004562500,-350618
0.004593750,-378459
0.004625000,-270610
0.004656250,97143
0.004687500,332374
0.004718750,498245
0.004750000,336945
0.004781250,12379
0.004812500,125414
0.004843750,-12963
0.004875000,-10961
0.004906250,612025
0.004937500,504403
0.004968750,160890
0.005000000,175690
0.005031250,-80910
0.005062500,-218456
0.005093750,-1946
0.005125000,-39328
0.005156250,8306
0.005187500,-258939
0.005218750,-771013
0.005250000,-164021
0.005281250,441136
0.005312500,522755
0.005343750,608983
0.005375000,370769
0.005406250,366434
0.005437500,850797
0.005468750,741231
0.005500000,-17201
0.005531250,-324851
0.005562500,-590123
0.005593750,-309515
0.005625000,17743
0.005656250,42534
0.005687500,71894
0.005718750,-8858
0.005750000,223741
0.005781250,348553
0.005812500,431365
0.005843750,462575
0.005875000,382001
0.005906250,213807
0.005937500,260499
0.005968750,592618
0.006000000,621574
0.006031250,343342
0.006062500,335221
0.006093750,435318
0.006125000,614040
0.006156250,658480
0.006187500,591105
0.006218750,106666
0.006250000,-14323
0.006281250,-263449
0.006312500,-18076
0.006343750,415516
0.006375000,32653
0.006406250,-237560
0.006437500,-339122
0.006468750,-163104
0.006500000,86993
0.006531250,246315
0.006562500,73121
0.006593750,440828
0.006625000,901203
0.006656250,666607
0.006687500,556560
0.006718750,478982
0.006750000,170907
0.006781250,180858
0.006812500,88590
0.006843750,-544607
0.006875000,-645900
0.006906250,-813555
0.006937500,-495631
0.006968750,-134428
0.007000000,221571
0.007031250,404277
0.007062500,327496
0.007093750,30159
0.007125000,829696
0.007156250,1056689
0.007187500,1566089
0.007218750,1160539
0.007250000,711607
0.007281250,162564
0.007312500,-369184
0.007343750,-133840
0.007375000,-641541
0.007406250,-353045
0.007437500,-465580
0.007468750,-521221
0.007500000,-618007
0.007531250,-734555
0.007562500,-142728
0.007593750,40324
0.007625000,496053
0.007656250,1079207
0.007687500,1552481
0.007718750,1210352
0.007750000,412202
0.007781250,150084
0.007812500,141789
0.007843750,192055
0.007875000,509074
0.007906250,-229143
0.007937500,-534849
0.007968750,-714568
0.008000000,-837383
0.008031250,-773759
0.008062500,-466090
0.008093750,69340
0.008125000,-8794
0.008156250,183552
0.008187500,239957
0.008218750,349812
0.008250000,366174
0.008281250,69348
0.008312500,-118755
0.008343750,-284107
0.008375000,-443074
0.008406250,-576433
0.008437500,-660290
0.008468750,-534527
0.008500000,20655
0.008531250,177112
0.008562500,204474
0.008593750,434030
0.008625000,252466
0.008656250,202933
0.008687500,174218
0.008718750,276283
0.008750000,574871
0.008781250,323651
0.008812500,-106491
0.008843750,-41895
0.008875000,187501
0.008906250,288441
0.008937500,138513
0.008968750,-95398
0.009000000,-179884
0.009031250,-162695
0.009062500,-260158
0.009093750,-10742
0.009125000,76905
0.009156250,-261395
0.009187500,-187025
0.009218750,192996
0.009250000,455259
0.009281250,47424
0.009312500,153304
0.009343750,-30650
0.009375000,-316597
0.009406250,-340176
0.009437500,-225352
0.009468750,114790
0.009500000,561740
0.009531250,520283
0.009562500,655340
0.009593750,821504
0.009625000,325503
0.009656250,314586
0.009687500,295531
0.009718750,405346
0.009750000,198314
0.009781250,-294542
0.009812500,-734470
0.009843750,-680408
0.009875000,-583784
0.009906250,-64243
0.009937500,305260
0.009968750,276804
0.010000000,177210
0.010031250,250573
0.010062500,211105
0.010093750,40183
0.010125000,-116620
0.010156250,-287569
0.010187500,-264796
0.010218750,58388
0.010250000,53794
0.010281250,-92871
0.010312500,-224645
0.010343750,-204171
0.010375000,-200241
0.010406250,-94078
0.010437500,370963
0.010468750,628791
0.010500000,517970
0.010531250,240622
0.010562500,-78366
0.010593750,-290271
0.010625000,-439148
0.010656250,-529330
0.010687500,-426010
0.010718750,-384962
0.010750000,-111769
0.010781250,-247272
0.010812500,-623575
0.010843750,-542959
0.010875000,-493858
0.010906250,-65386
0.010937500,486811
0.010968750,433681
0.011000000,420666
0.011031250,258488
0.011062500,-355856
0.011093750,-373024
0.011125000,-230940
0.011156250,-27207
0.011187500,14185
0.011218750,-618604
0.011250000,-527546
0.011281250,-554210
0.011312500,-639332
0.011343750,-431197
0.011375000,-106561
0.011406250,378213
0.011437500,383044
0.011468750,450876
0.011500000,159793
0.011531250,140282
0.011562500,63084
0.011593750,11280
0.011625000,99053
0.011656250,-189741
0.011687500,-888560
0.011718750,-1086773
0.011750000,-690758
0.011781250,-314274
0.011812500,-27033
0.011843750,57562
0.011875000,140014
0.011906250,93244
0.011937500,-111188
0.011968750,170848
0.012000000,668538
0.012031250,625258
0.012062500,348692
0.012093750,237622
0.012125000,65868
0.012156250,49757
0.012187500,183285
0.012218750,103818
0.012250000,104495
0.012281250,108315
0.012312500,-154818
0.012343750,-299968
0.012375000,-133984
0.012406250,-309615
0.012437500,-292924
0.012468750,63097
0.012500000,121751
0.012531250,332699
0.012562500,405412
0.012593750,217379
0.012625000,479320
0.012656250,-62621
0.012687500,42153
0.012718750,251647
0.012750000,-259479
0.012781250,292757
0.012812500,326464
0.012843750,575229
0.012875000,546277
0.012906250,169819
0.012937500,158607
0.012968750,-81954
0.013000000,62158
0.013031250,228763
0.013062500,251307
0.013093750,36513
0.013125000,-20423
0.013156250,104453
0.013187500,89015
0.013218750,-212876
0.013250000,506900
0.013281250,860932
0.013312500,874576
0.013343750,1094540
0.013375000,339694
0.013406250,38668
0.013437500,-425356
0.013468750,-184366
0.013500000,344819
0.013531250,199020
0.013562500,-53680
0.013593750,-377478
0.013625000,-270254
0.013656250,-532074
0.013687500,-89877
0.013718750,145367
0.013750000,136372
0.013781250,639134
0.013812500,527287
0.013843750,286136
0.013875000,-82402
0.013906250,-205535
0.013937500,-239632
0.013968750,-416226
0.014000000,-58056
0.014031250,-536889
0.014062500,-942549
0.014093750,-945756
0.014125000,-998184
0.014156250,-712170
0.014187500,-279863
0.014218750,-448099
0.014250000,-175469
0.014281250,150646
0.014312500,191079
0.014343750,75409
0.014375000,-53892
0.014406250,89726
0.014437500,-273155
0.014468750,-203312
0.014500000,-366702
0.014531250,-172866
0.014562500,-234097
0.014593750,-361294
0.014625000,-403803
0.014656250,-220261
0.014687500,45528
0.014718750,-68687
