time,value
0.000000000,-423464
0.000031250,-284372
0.000062500,-590054
0.000093750,-327729
0.000125000,-402667
0.000156250,-593865
0.000187500,-374152
0.000218750,-446343
0.000250000,-591873
0.000281250,-290559
0.000312500,-436237
0.000343750,-530007
0.000375000,-249371
0.000406250,-481643
0.000437500,-588375
0.000468750,-263518
0.000500000,-374895
0.000531250,-599330
0.000562500,-191948
0.000593750,-373858
0.000625000,-327988
0.000656250,-364086
0.000687500,-113866
0.000718750,-393429
0.000750000,-222003
0.000781250,-125908
0.000812500,-269144
0.000843750,-173553
0.000875000,18413
0.000906250,-194953
0.000937500,-122083
0.000968750,58850
0.001000000,-156758
0.001031250,-12048
0.001062500,-31791
0.001093750,117275
0.001125000,-171618
0.001156250,104722
0.001187500,-54522
0.001218750,-67555
0.001250000,163099
0.001281250,-42556
0.001312500,195453
0.001343750,103976
0.001375000,129636
0.001406250,262226
0.001437500,221484
0.001468750,331032
0.001500000,352988
0.001531250,329476
0.001562500,350663
0.001593750,393484
0.001625000,360103
0.001656250,363515
0.001687500,433961
0.001718750,376282
0.001750000,417514
0.001781250,538355
0.001812500,251110
0.001843750,514676
0.001875000,431933
0.001906250,346188
0.001937500,508955
0.001968750,370761
0.002000000,539587
0.002031250,448832
0.002062500,422269
0.002093750,643521
0.002125000,383069
0.002156250,511235
0.002187500,446021
0.002218750,439547
0.002250000,395723
0.002281250,339956
0.002312500,392678
0.002343750,358886
0.002375000,233140
0.002406250,292917
0.002437500,258916
0.002468750,202796
0.002500000,176159
0.002531250,115251
0.002562500,266749
0.002593750,114165
0.002625000,63483
0.002656250,226914
0.002687500,-49316
0.002718750,-338
0.002750000,-21748
0.002781250,-18411
0.002812500,-163901
0.002843750,-54085
0.002875000,-165873
0.002906250,-300413
0.002937500,-176013
0.002968750,-350998
0.003000000,-386467
0.003031250,-402871
0.003062500,-402303
0.003093750,-315532
0.003125000,-500439
0.003156250,-313466
0.003187500,-278999
0.003218750,-512548
0.003250000,-321712
0.003281250,-96736
0.003312500,-571486
0.003343750,-105877
0.003375000,-110888
0.003406250,-495500
0.003437500,-152518
0.003468750,8907
0.003500000,-346910
0.003531250,-198407
0.003562500,-86609
0.003593750,-90972
0.003625000,-310925
0.003656250,-7611
0.003687500,1443
0.003718750,-230948
0.003750000,137034
0.003781250,9306
0.003812500,-128824
0.003843750,186787
0.003875000,198009
0.003906250,98086
0.003937500,145284
0.003968750,331468
0.004000000,356717
0.004031250,159596
0.004062500,479082
0.004093750,171687
0.004125000,499489
0.004156250,269510
0.004187500,431988
0.004218750,425797
0.004250000,197613
0.004281250,522361
0.004312500,567908
0.004343750,303738
0.004375000,243147
0.004406250,688066
0.004437500,581355
0.004468750,200400
0.004500000,484313
0.004531250,862414
0.004562500,412684
0.004593750,484393
0.004625000,698534
0.004656250,498085
0.004687500,548448
0.004718750,410597
0.004750000,483127
0.004781250,472250
0.004812500,510199
0.004843750,213596
0.004875000,322995
0.004906250,468469
0.004937500,164098
0.004968750,331175
0.005000000,349520
0.005031250,24560
0.005062500,164694
0.005093750,-30784
0.005125000,65835
0.005156250,1652
0.005187500,13109
0.005218750,83348
0.005250000,-234322
0.005281250,77344
0.005312500,-188039
0.005343750,-73353
0.005375000,-385353
0.005406250,23890
0.005437500,-414795
0.005468750,-284939
0.005500000,-204453
0.005531250,-318854
0.005562500,-494015
0.005593750,-191720
0.005625000,-237215
0.005656250,-530928
0.005687500,-284340
0.005718750,-299304
0.005750000,-457137
0.005781250,-278169
0.005812500,-436045
0.005843750,-448416
0.005875000,-345661
0.005906250,-398449
0.005937500,-467948
0.005968750,-377097
0.006000000,-335904
0.006031250,-543243
0.006062500,-560723
0.006093750,-370312
0.006125000,-570680
0.006156250,-457166
0.006187500,-329619
0.006218750,-503666
0.006250000,-431618
0.006281250,-195369
0.006312500,-461548
0.006343750,-328381
0.006375000,-80552
0.006406250,-189807
0.006437500,-371217
0.006468750,-41722
0.006500000,-132788
0.006531250,-160220
0.006562500,104002
