time,value
0.000000000,-103572
0.000031250,-69531
0.000062500,-7664
0.000093750,-74624
0.000125000,-166656
0.000156250,-70579
0.000187500,61210
0.000218750,64010
0.000250000,32311
0.000281250,-77765
0.000312500,-194537
0.000343750,-167089
0.000375000,-45297
0.000406250,-116076
0.000437500,-172658
0.000468750,15984
0.000500000,181652
0.000531250,234929
0.000562500,347326
0.000593750,447383
0.000625000,372795
0.000656250,374586
0.000687500,367842
0.000718750,321162
0.000750000,348907
0.000781250,534955
0.000812500,590846
0.000843750,460254
0.000875000,286817
0.000906250,244070
0.000937500,260694
0.000968750,292641
0.001000000,326347
0.001031250,214805
0.001062500,112259
0.001093750,206830
0.001125000,250474
0.001156250,92347
0.001187500,82117
0.001218750,168782
0.001250000,214938
0.001281250,289343
0.001312500,311515
0.001343750,174184
0.001375000,-4932
0.001406250,572
0.001437500,25639
0.001468750,16114
0.001500000,8954
0.001531250,2416
0.001562500,1755
0.001593750,-17539
0.001625000,20340
0.001656250,68222
0.001687500,67283
0.001718750,-78079
0.001750000,-148910
0.001781250,-169127
0.001812500,-236732
0.001843750,-262800
0.001875000,-141992
0.001906250,-125094
0.001937500,-289080
0.001968750,-290971
0.002000000,-158454
0.002031250,-218870
0.002062500,-358425
0.002093750,-331275
0.002125000,-380006
0.002156250,-466977
0.002187500,-344696
0.002218750,-151028
0.002250000,-171436
0.002281250,-190717
0.002312500,-151456
0.002343750,-178940
0.002375000,-191454
0.002406250,-193854
0.002437500,-254857
0.002468750,-343376
0.002500000,-322462
0.002531250,-278003
0.002562500,-259508
0.002593750,-266866
0.002625000,-286241
0.002656250,-315462
0.002687500,-275572
0.002718750,-227574
0.002750000,-262591
0.002781250,-296844
0.002812500,-251782
0.002843750,-214334
0.002875000,-197591
0.002906250,-177884
0.002937500,-178745
0.002968750,-203862
0.003000000,-150725
0.003031250,-138882
0.003062500,-187480
0.003093750,-82503
0.003125000,82972
0.003156250,80326
0.003187500,-48431
0.003218750,-56033
0.003250000,26083
0.003281250,98494
0.003312500,189814
0.003343750,335656
0.003375000,362119
0.003406250,282488
0.003437500,255877
0.003468750,284050
0.003500000,280070
0.003531250,291695
0.003562500,404892
0.003593750,433023
0.003625000,337132
0.003656250,276124
0.003687500,258082
0.003718750,167798
0.003750000,115059
0.003781250,121723
0.003812500,151945
0.003843750,178012
0.003875000,252595
0.003906250,232152
0.003937500,179665
0.003968750,236003
0.004000000,276947
0.004031250,200423
0.004062500,136784
0.004093750,156749
0.004125000,138274
0.004156250,130126
0.004187500,169479
0.004218750,208847
0.004250000,192171
0.004281250,241079
0.004312500,287660
0.004343750,245943
0.004375000,154362
0.004406250,133017
0.004437500,114498
0.004468750,53148
0.004500000,79939
0.004531250,182927
0.004562500,259134
0.004593750,324136
0.004625000,285622
0.004656250,139161
0.004687500,104129
0.004718750,181674
0.004750000,172771
0.004781250,114066
0.004812500,106231
0.004843750,44610
0.004875000,-20183
0.004906250,2783
0.004937500,-38757
0.004968750,-152182
0.005000000,-165626
0.005031250,-166930
0.005062500,-270917
0.005093750,-333041
0.005125000,-299184
0.005156250,-326963
0.005187500,-363638
0.005218750,-358977
0.005250000,-389515
0.005281250,-434554
0.005312500,-373937
0.005343750,-281901
0.005375000,-305155
0.005406250,-319317
0.005437500,-278628
0.005468750,-248591
0.005500000,-245669
0.005531250,-189006
0.005562500,-142841
0.005593750,-149628
0.005625000,-132881
0.005656250,-46110
0.005687500,14006
0.005718750,26311
0.005750000,85609
0.005781250,121393
0.005812500,77569
0.005843750,25277
0.005875000,24073
0.005906250,69394
0.005937500,131046
0.005968750,148085
0.006000000,130942
0.006031250,105400
0.006062500,26392
0.006093750,-72480
0.006125000,-63056
0.006156250,-13289
0.006187500,22562
0.006218750,106433
0.006250000,157687
0.006281250,99450
0.006312500,72341
0.006343750,30837
0.006375000,-68542
0.006406250,-90492
0.006437500,18394
0.006468750,49656
0.006500000,33198
0.006531250,80278
0.006562500,131571
0.006593750,113048
0.006625000,118725
0.006656250,177222
0.006687500,192508
0.006718750,225890
0.006750000,285349
0.006781250,345993
0.006812500,341468
0.006843750,335111
0.006875000,328045
0.006906250,332918
0.006937500,314620
0.006968750,302688
0.007000000,338162
0.007031250,397070
0.007062500,413525
0.007093750,414909
0.007125000,356750
0.007156250,305488
0.007187500,336350
0.007218750,358756
0.007250000,366534
0.007281250,420822
0.007312500,455196
0.007343750,387709
0.007375000,297272
0.007406250,223038
0.007437500,129297
0.007468750,52873
0.007500000,31072
