time,value
0.000000000,-154928
0.000031250,-267538
0.000062500,-324560
0.000093750,-353050
0.000125000,-362639
0.000156250,-371965
0.000187500,-364184
0.000218750,-365335
0.000250000,-372017
0.000281250,-371090
0.000312500,-389276
0.000343750,-430046
0.000375000,-450221
0.000406250,-476839
0.000437500,-527844
0.000468750,-515278
0.000500000,-478626
0.000531250,-475932
0.000562500,-485565
0.000593750,-458051
0.000625000,-466760
0.000656250,-504256
0.000687500,-499678
0.000718750,-508114
0.000750000,-538103
0.000781250,-588412
0.000812500,-645809
0.000843750,-660752
0.000875000,-678880
0.000906250,-672233
0.000937500,-675774
0.000968750,-641556
0.001000000,-660575
0.001031250,-660979
0.001062500,-643683
0.001093750,-671889
0.001125000,-662126
0.001156250,-656435
0.001187500,-648524
0.001218750,-668753
0.001250000,-645035
0.001281250,-628913
0.001312500,-605064
0.001343750,-584633
0.001375000,-564342
0.001406250,-561089
0.001437500,-560414
0.001468750,-562711
0.001500000,-520452
0.001531250,-439102
0.001562500,-351669
0.001593750,-269434
0.001625000,-183421
0.001656250,-125242
0.001687500,-30579
0.001718750,72939
0.001750000,177106
0.001781250,269078
0.001812500,333321
0.001843750,419759
0.001875000,502569
0.001906250,547911
0.001937500,655086
0.001968750,716824
0.002000000,734456
0.002031250,760083
0.002062500,748587
0.002093750,736913
0.002125000,765440
0.002156250,767016
0.002187500,747167
0.002218750,772862
0.002250000,756941
0.002281250,796239
0.002312500,835795
0.002343750,828780
0.002375000,819430
0.002406250,770388
0.002437500,708223
0.002468750,613040
0.002500000,569784
0.002531250,497897
0.002562500,438636
0.002593750,421749
0.002625000,390111
0.002656250,364539
0.002687500,349433
0.002718750,339311
0.002750000,311132
0.002781250,285280
0.002812500,276403
0.002843750,262308
0.002875000,268510
0.002906250,296434
0.002937500,295190
0.002968750,283197
0.003000000,278366
0.003031250,228864
0.003062500,145236
0.003093750,98131
0.003125000,24579
0.003156250,-42831
0.003187500,-93033
0.003218750,-110838
0.003250000,-129752
0.003281250,-169072
0.003312500,-182930
0.003343750,-203457
0.003375000,-252318
0.003406250,-316756
0.003437500,-360522
0.003468750,-398258
0.003500000,-454294
0.003531250,-510466
0.003562500,-548838
0.003593750,-579545
0.003625000,-608975
0.003656250,-616907
0.003687500,-643074
0.003718750,-685542
0.003750000,-686578
0.003781250,-696400
0.003812500,-685377
0.003843750,-662788
0.003875000,-622985
0.003906250,-591197
0.003937500,-555645
0.003968750,-498375
0.004000000,-450254
0.004031250,-411259
0.004062500,-343618
0.004093750,-296132
0.004125000,-282644
0.004156250,-281694
0.004187500,-268725
0.004218750,-241728
0.004250000,-224800
0.004281250,-155277
0.004312500,-98779
0.004343750,-35378
0.004375000,36951
0.004406250,84879
0.004437500,136721
0.004468750,193650
0.004500000,198321
0.004531250,188608
0.004562500,225401
0.004593750,235907
0.004625000,251338
0.004656250,258153
0.004687500,235832
0.004718750,194208
0.004750000,146461
0.004781250,118565
0.004812500,60360
0.004843750,61962
0.004875000,90973
0.004906250,113097
0.004937500,157854
0.004968750,181631
0.005000000,202247
0.005031250,220389
0.005062500,257063
0.005093750,261223
0.005125000,269692
0.005156250,273195
0.005187500,269942
0.005218750,283895
0.005250000,310367
0.005281250,340884
0.005312500,334176
0.005343750,327441
0.005375000,321118
0.005406250,350161
0.005437500,385034
0.005468750,382352
0.005500000,363561
0.005531250,376106
0.005562500,391558
0.005593750,368509
0.005625000,319687
0.005656250,281852
0.005687500,247359
0.005718750,208332
0.005750000,170550
0.005781250,119654
0.005812500,98423
0.005843750,94217
0.005875000,75434
0.005906250,86866
0.005937500,82747
0.005968750,104153
0.006000000,75132
0.006031250,101744
0.006062500,107613
0.006093750,91148
0.006125000,96122
0.006156250,64822
0.006187500,36643
0.006218750,20926
0.006250000,-17190
0.006281250,-70433
0.006312500,-100629
0.006343750,-113310
0.006375000,-147491
0.006406250,-112110
0.006437500,-132591
0.006468750,-16126
0.006500000,-115321
0.006531250,-68411
0.006562500,-17897
0.006593750,-41131
0.006625000,28346
0.006656250,29025
0.006687500,132790
0.006718750,114930
0.006750000,-54715
0.006781250,155651
0.006812500,59617
0.006843750,-34698
0.006875000,91536
0.006906250,76658
0.006937500,127686
0.006968750,-26928
0.007000000,73497
0.007031250,180618
0.007062500,-29478
0.007093750,121093
0.007125000,-26641
0.007156250,64094
0.007187500,53017
0.007218750,-62439
0.007250000,72720
0.007281250,-103127
0.007312500,-30148
0.007343750,-89296
0.007375000,-84065
0.007406250,-45492
0.007437500,-105646
0.007468750,-96884
0.007500000,-58985
0.007531250,-132738
0.007562500,4505
0.007593750,-42842
0.007625000,-42803
0.007656250,382
0.007687500,62620
0.007718750,-64258
0.007750000,-5275
0.007781250,-116003
0.007812500,102573
0.007843750,-13616
0.007875000,-20626
0.007906250,-123622
0.007937500,12742
0.007968750,-143314
0.008000000,-127390
0.008031250,-144913
0.008062500,-148673
0.008093750,-68860
0.008125000,-213578
0.008156250,34191
0.008187500,-103945
0.008218750,-384701
0.008250000,25981
0.008281250,-10345
0.008312500,-297228
0.008343750,-183913
0.008375000,-114486
0.008406250,-296140
0.008437500,-183673
0.008468750,-346176
0.008500000,-299005
0.008531250,-221355
0.008562500,-553577
0.008593750,-131254
0.008625000,-466876
0.008656250,-394735
0.008687500,-154808
0.008718750,-690667
0.008750000,-91699
0.008781250,-398638
0.008812500,-673916
0.008843750,-69710
0.008875000,-502398
0.008906250,-485518
0.008937500,-325483
0.008968750,-600417
0.009000000,-422270
0.009031250,-440729
0.009062500,-601908
0.009093750,-392287
0.009125000,-312354
0.009156250,-122799
0.009187500,-435596
0.009218750,-333326
0.009250000,5495
0.009281250,-161664
0.009312500,-297745
0.009343750,-97872
0.009375000,-145880
0.009406250,-83353
0.009437500,-121182
0.009468750,-195165
0.009500000,-54686
0.009531250,-119325
0.009562500,-251245
0.009593750,-133390
0.009625000,-9461
0.009656250,-57093
0.009687500,-60905
0.009718750,102020
0.009750000,231217
0.009781250,178515
0.009812500,281489
0.009843750,362877
0.009875000,350735
0.009906250,421861
0.009937500,311176
0.009968750,369344
0.010000000,452333
0.010031250,410781
0.010062500,408194
0.010093750,395963
0.010125000,423296
0.010156250,440990
0.010187500,378815
0.010218750,488634
0.010250000,395120
0.010281250,427550
0.010312500,561326
0.010343750,462288
0.010375000,511517
0.010406250,498057
0.010437500,509897
0.010468750,507601
0.010500000,389292
0.010531250,407222
0.010562500,313909
0.010593750,298524
0.010625000,247144
0.010656250,228187
0.010687500,253428
0.010718750,130561
0.010750000,193845
0.010781250,100242
0.010812500,127247
0.010843750,114044
0.010875000,-21883
0.010906250,99353
0.010937500,43653
0.010968750,-35364
0.011000000,3275
0.011031250,-62560
0.011062500,-31931
0.011093750,-35837
0.011125000,-187866
0.011156250,-20076
0.011187500,-86028
0.011218750,-109677
0.011250000,-57740
0.011281250,-181749
0.011312500,55401
0.011343750,-366286
0.011375000,-111443
0.011406250,57924
0.011437500,-366694
0.011468750,-23733
0.011500000,116855
0.011531250,-223232
0.011562500,-201825
0.011593750,-76577
0.011625000,-265863
0.011656250,-166464
0.011687500,-276094
0.011718750,-108185
0.011750000,-211261
0.011781250,-287069
0.011812500,-155492
0.011843750,-226774
0.011875000,-300322
0.011906250,-159716
0.011937500,-276349
0.011968750,-159096
0.012000000,-330780
0.012031250,-219408
0.012062500,-99851
0.012093750,-368079
0.012125000,-93610
0.012156250,-150610
0.012187500,-248811
0.012218750,-106532
0.012250000,-154973
0.012281250,-41591
0.012312500,-78102
0.012343750,-90697
0.012375000,11231
0.012406250,165457
0.012437500,73937
0.012468750,332595
0.012500000,332267
0.012531250,281789
0.012562500,565088
0.012593750,316900
0.012625000,345382
0.012656250,366992
0.012687500,338789
0.012718750,280730
0.012750000,235131
0.012781250,245041
0.012812500,192158
0.012843750,196490
0.012875000,225871
0.012906250,160042
0.012937500,117720
0.012968750,191921
0.013000000,156491
0.013031250,83071
0.013062500,167918
0.013093750,21958
0.013125000,149576
0.013156250,1161
0.013187500,54250
0.013218750,157148
0.013250000,-171534
0.013281250,75420
0.013312500,-34622
0.013343750,-18117
0.013375000,-51931
0.013406250,33137
0.013437500,58746
0.013468750,-57074
0.013500000,220974
0.013531250,55096
0.013562500,277591
0.013593750,132184
0.013625000,99475
0.013656250,213684
0.013687500,79598
0.013718750,107046
0.013750000,131958
0.013781250,78655
0.013812500,176666
0.013843750,116136
0.013875000,74204
0.013906250,199630
0.013937500,243515
0.013968750,124204
0.014000000,164559
0.014031250,309388
0.014062500,227425
0.014093750,199180
0.014125000,96705
0.014156250,243959
0.014187500,92555
0.014218750,-15308
0.014250000,76990
0.014281250,6613
0.014312500,-91493
0.014343750,-134530
0.014375000,-191682
0.014406250,-234742
0.014437500,-364983
