time,value
0.000000000,527000
0.000031250,70576
0.000062500,64582
0.000093750,128226
0.000125000,299337
0.000156250,485857
0.000187500,482844
0.000218750,433564
0.000250000,285991
0.000281250,337452
0.000312500,-15312
0.000343750,-22848
0.000375000,122984
0.000406250,283729
0.000437500,196297
0.000468750,61954
0.000500000,40368
0.000531250,172819
0.000562500,48706
0.000593750,216389
0.000625000,308133
0.000656250,251420
0.000687500,144913
0.000718750,84534
0.000750000,214218
0.000781250,325045
0.000812500,341058
0.000843750,242310
0.000875000,200676
0.000906250,429845
0.000937500,779499
0.000968750,131122
0.001000000,49809
0.001031250,-258040
0.001062500,-477059
0.001093750,63230
0.001125000,-783722
0.001156250,279290
0.001187500,-306354
0.001218750,-578455
0.001250000,-184474
0.001281250,-789860
0.001312500,117786
0.001343750,-44918
0.001375000,362076
0.001406250,174763
0.001437500,-277876
0.001468750,-270036
0.001500000,-311997
0.001531250,311893
0.001562500,40941
0.001593750,216625
0.001625000,144191
0.001656250,-476047
0.001687500,-154353
0.001718750,-571648
0.001750000,-300134
0.001781250,-257609
0.001812500,-165389
0.001843750,20524
0.001875000,-578237
0.001906250,-619692
0.001937500,-555871
0.001968750,-194741
0.002000000,-76582
0.002031250,112642
0.002062500,-115667
0.002093750,8599
0.002125000,-211203
0.002156250,-174617
0.002187500,-393558
0.002218750,-369755
0.002250000,-45120
0.002281250,-198555
0.002312500,193024
0.002343750,169522
0.002375000,149435
0.002406250,-39995
0.002437500,-665263
0.002468750,-378503
0.002500000,-442478
0.002531250,-126863
0.002562500,-52331
0.002593750,-77761
0.002625000,189753
0.002656250,-440856
0.002687500,-119814
0.002718750,-413360
0.002750000,-360532
0.002781250,107411
0.002812500,113867
0.002843750,208513
0.002875000,-73925
0.002906250,-233587
0.002937500,-355504
0.002968750,-514115
0.003000000,99151
0.003031250,639628
0.003062500,531294
0.003093750,283075
0.003125000,334388
0.003156250,11736
0.003187500,-363629
0.003218750,-282645
0.003250000,-69518
0.003281250,301003
0.003312500,76623
0.003343750,92619
0.003375000,53711
0.003406250,-184459
0.003437500,-176944
0.003468750,362690
0.003500000,309386
0.003531250,-155233
0.003562500,-218269
0.003593750,-63437
0.003625000,-237392
0.003656250,-228534
0.003687500,-346367
0.003718750,46965
0.003750000,268018
0.003781250,531270
0.003812500,819634
0.003843750,501793
0.003875000,129478
0.003906250,-273027
0.003937500,-383160
0.003968750,-213278
0.004000000,168395
0.004031250,363957
0.004062500,261672
0.004093750,48056
0.004125000,-250446
0.004156250,-247314
0.004187500,33668
0.004218750,104053
0.004250000,253489
0.004281250,205344
0.004312500,52443
0.004343750,9218
0.004375000,182202
0.004406250,1017
0.004437500,-109111
0.004468750,124765
0.004500000,361679
0.004531250,9037
0.004562500,-137924
0.004593750,-445255
0.004625000,-293342
0.004656250,-140457
0.004687500,-130640
0.004718750,25114
0.004750000,-442578
0.004781250,-492904
0.004812500,-330074
0.004843750,252685
0.004875000,395457
0.004906250,243165
0.004937500,95562
0.004968750,9784
0.005000000,-242093
0.005031250,-484016
0.005062500,-376459
0.005093750,102166
0.005125000,219695
0.005156250,60977
0.005187500,-36957
0.005218750,-527067
0.005250000,-412665
0.005281250,-525313
0.005312500,-376787
0.005343750,28819
0.005375000,3969
0.005406250,177233
0.005437500,-18375
0.005468750,-63718
0.005500000,-136781
0.005531250,60086
0.005562500,448305
0.005593750,434517
0.005625000,482406
0.005656250,96204
0.005687500,-161423
0.005718750,-510564
0.005750000,-674964
0.005781250,-501058
0.005812500,-178984
0.005843750,101356
0.005875000,180101
0.005906250,-22459
0.005937500,-178588
0.005968750,-404297
0.006000000,-385749
0.006031250,-64625
0.006062500,108492
0.006093750,191443
0.006125000,190661
0.006156250,-87358
0.006187500,-487790
0.006218750,-718131
0.006250000,-585630
0.006281250,-262275
0.006312500,22637
0.006343750,315804
0.006375000,327123
0.006406250,200251
0.006437500,-123652
0.006468750,-104872
0.006500000,176928
0.006531250,105238
0.006562500,544128
0.006593750,828460
0.006625000,557121
0.006656250,556783
0.006687500,-442263
0.006718750,-299253
0.006750000,-528199
0.006781250,-502215
0.006812500,200608
0.006843750,-275965
0.006875000,263906
0.006906250,-521967
0.006937500,-355442
0.006968750,-131839
0.007000000,-175596
0.007031250,421001
0.007062500,337575
0.007093750,640328
0.007125000,51528
0.007156250,-66483
0.007187500,-133921
0.007218750,-463146
0.007250000,-305506
0.007281250,-342197
0.007312500,81489
0.007343750,389251
0.007375000,121121
0.007406250,74823
0.007437500,-749260
0.007468750,-553029
0.007500000,-272450
0.007531250,160605
0.007562500,746485
0.007593750,838221
0.007625000,693576
0.007656250,319679
0.007687500,-132214
0.007718750,-285797
0.007750000,-231491
0.007781250,-34330
0.007812500,194097
0.007843750,-236006
0.007875000,-281264
0.007906250,-541556
0.007937500,-533719
0.007968750,-372502
0.008000000,-180876
0.008031250,340816
0.008062500,460431
0.008093750,329019
0.008125000,408038
0.008156250,153462
0.008187500,-68330
0.008218750,-100265
0.008250000,155415
0.008281250,42337
0.008312500,15568
0.008343750,-243859
0.008375000,-330793
0.008406250,-104574
0.008437500,-217603
0.008468750,19313
0.008500000,-176618
0.008531250,-460528
0.008562500,-328383
0.008593750,123297
0.008625000,-44930
0.008656250,29921
0.008687500,217510
0.008718750,66017
0.008750000,-46457
0.008781250,-73741
0.008812500,-67136
0.008843750,-217534
0.008875000,-404883
0.008906250,-245268
0.008937500,-97923
0.008968750,-53079
0.009000000,-467089
0.009031250,-84422
0.009062500,-200494
0.009093750,-403895
0.009125000,-146309
0.009156250,58259
0.009187500,306610
0.009218750,194973
0.009250000,91176
0.009281250,170923
0.009312500,-133158
0.009343750,-198907
0.009375000,254764
0.009406250,420042
0.009437500,430760
0.009468750,236908
0.009500000,-191510
0.009531250,-438654
0.009562500,-482728
0.009593750,-501751
0.009625000,-135830
0.009656250,88724
0.009687500,158231
0.009718750,252259
