time,value
0.000000000,-426662
0.000031250,-553017
0.000062500,115146
0.000093750,-492131
0.000125000,129372
0.000156250,3385
0.000187500,43022
0.000218750,596509
0.000250000,246766
0.000281250,-238410
0.000312500,-659822
0.000343750,-218621
0.000375000,-233464
0.000406250,-144479
0.000437500,-311672
0.000468750,-660658
0.000500000,-469116
0.000531250,139041
0.000562500,208808
0.000593750,44867
0.000625000,356181
0.000656250,337777
0.000687500,135570
0.000718750,663421
0.000750000,375364
0.000781250,259797
0.000812500,-452739
0.000843750,-571686
0.000875000,310690
0.000906250,289987
0.000937500,-91130
0.000968750,-546347
0.001000000,-101534
0.001031250,-172952
0.001062500,340624
0.001093750,585239
0.001125000,976257
0.001156250,811980
0.001187500,447003
0.001218750,936980
0.001250000,639354
0.001281250,485295
0.001312500,-98322
0.001343750,-123779
0.001375000,643160
0.001406250,244363
0.001437500,-13291
0.001468750,-267064
0.001500000,13351
0.001531250,486853
0.001562500,478396
0.001593750,348874
0.001625000,249237
0.001656250,421806
0.001687500,209293
0.001718750,522458
0.001750000,163932
0.001781250,262996
0.001812500,-26519
0.001843750,32480
0.001875000,435225
0.001906250,695567
0.001937500,245357
0.001968750,-126270
0.002000000,166556
0.002031250,145763
0.002062500,456412
0.002093750,497652
0.002125000,348315
0.002156250,-68080
0.002187500,-96961
0.002218750,164264
0.002250000,340195
0.002281250,422322
0.002312500,169566
0.002343750,96593
0.002375000,73388
0.002406250,-309681
0.002437500,18909
0.002468750,-67568
0.002500000,-445910
0.002531250,-408845
0.002562500,27376
0.002593750,79396
0.002625000,-71941
0.002656250,-634747
0.002687500,-480781
0.002718750,-109861
0.002750000,-347962
0.002781250,-348620
0.002812500,-590369
0.002843750,-817406
0.002875000,-746788
0.002906250,-524507
0.002937500,-395163
0.002968750,-316910
0.003000000,-335175
0.003031250,-550754
0.003062500,-465733
0.003093750,-338695
0.003125000,-284664
0.003156250,-637242
0.003187500,-826764
0.003218750,-818328
0.003250000,-527628
0.003281250,-717340
0.003312500,-1084817
0.003343750,-532056
0.003375000,-261067
0.003406250,13387
0.003437500,-83493
0.003468750,-333035
0.003500000,-362332
0.003531250,21505
0.003562500,-162912
0.003593750,-130521
0.003625000,-310090
0.003656250,-483536
0.003687500,-602375
0.003718750,-471306
0.003750000,-215776
0.003781250,53678
0.003812500,-102082
0.003843750,-610822
0.003875000,-271829
0.003906250,55494
0.003937500,151697
0.003968750,161501
0.004000000,240929
0.004031250,250208
0.004062500,363723
0.004093750,-55586
0.004125000,197398
0.004156250,401012
0.004187500,159404
0.004218750,66948
0.004250000,11062
0.004281250,59560
0.004312500,289698
0.004343750,265572
0.004375000,245560
0.004406250,651770
0.004437500,780626
0.004468750,595649
0.004500000,615934
0.004531250,682694
0.004562500,396176
0.004593750,368555
0.004625000,411265
0.004656250,426437
0.004687500,448891
0.004718750,299957
0.004750000,105930
0.004781250,563043
0.004812500,855316
0.004843750,462715
0.004875000,358375
0.004906250,409012
0.004937500,732771
0.004968750,570736
0.005000000,310747
0.005031250,334674
0.005062500,409715
0.005093750,233051
0.005125000,126252
0.005156250,13576
0.005187500,154460
0.005218750,-50434
0.005250000,-538988
0.005281250,-321842
0.005312500,58735
0.005343750,-94209
0.005375000,-51166
0.005406250,-142641
0.005437500,7401
0.005468750,161528
0.005500000,60828
0.005531250,-24267
0.005562500,-394755
0.005593750,-120920
0.005625000,251388
0.005656250,83071
0.005687500,436627
0.005718750,-103002
0.005750000,-404828
0.005781250,159509
0.005812500,-237453
0.005843750,350272
0.005875000,-189349
0.005906250,-155986
0.005937500,-431185
0.005968750,-606302
0.006000000,-374913
0.006031250,-591379
0.006062500,-700796
0.006093750,-456515
0.006125000,8250
0.006156250,-40832
0.006187500,-29555
0.006218750,-242810
0.006250000,-354667
0.006281250,-238575
0.006312500,162430
0.006343750,378523
0.006375000,7564
0.006406250,-47482
0.006437500,-218281
0.006468750,-279077
0.006500000,-166950
0.006531250,-30722
0.006562500,-435777
0.006593750,-507918
0.006625000,-3111
0.006656250,423037
0.006687500,39751
0.006718750,-616261
0.006750000,-417990
0.006781250,-393853
0.006812500,-449025
0.006843750,257156
0.006875000,185798
0.006906250,-71935
0.006937500,-615466
0.006968750,-774377
0.007000000,-527764
0.007031250,-186002
0.007062500,-330379
0.007093750,-639384
0.007125000,-625164
0.007156250,-368718
0.007187500,-46561
0.007218750,-72987
0.007250000,-224192
0.007281250,-209030
0.007312500,-27815
0.007343750,274569
0.007375000,299315
0.007406250,150094
0.007437500,46
0.007468750,-335811
0.007500000,-397743
0.007531250,-385846
0.007562500,-114906
0.007593750,44638
0.007625000,40
0.007656250,50488
0.007687500,333783
0.007718750,530356
0.007750000,347211
0.007781250,-94712
0.007812500,43451
0.007843750,134071
0.007875000,106203
0.007906250,219885
0.007937500,278672
0.007968750,-47218
0.008000000,142363
0.008031250,-77162
0.008062500,78924
0.008093750,416244
0.008125000,576931
0.008156250,550501
0.008187500,630141
0.008218750,1106411
0.008250000,1367307
0.008281250,800041
0.008312500,614179
0.008343750,645707
0.008375000,511206
0.008406250,813259
0.008437500,861586
0.008468750,607384
0.008500000,-142299
0.008531250,-291371
0.008562500,34470
0.008593750,335015
0.008625000,373349
0.008656250,263412
0.008687500,504425
0.008718750,657533
0.008750000,767654
0.008781250,334150
0.008812500,200449
0.008843750,78326
0.008875000,-85193
0.008906250,353189
0.008937500,464689
0.008968750,514720
0.009000000,307983
0.009031250,-54573
0.009062500,-83107
0.009093750,117860
0.009125000,318714
0.009156250,198237
0.009187500,70065
0.009218750,207383
0.009250000,252943
0.009281250,-258774
0.009312500,-102357
0.009343750,-221344
0.009375000,-450898
0.009406250,-231963
0.009437500,62111
0.009468750,212332
0.009500000,-63522
0.009531250,-682812
0.009562500,-965513
0.009593750,-868773
0.009625000,-430067
0.009656250,-392901
0.009687500,-184826
0.009718750,186289
0.009750000,59806
0.009781250,-555924
0.009812500,-800927
0.009843750,-413146
0.009875000,-432679
0.009906250,-274616
0.009937500,226544
0.009968750,313845
0.010000000,-337936
0.010031250,-664929
0.010062500,-476800
0.010093750,-208751
0.010125000,56918
0.010156250,-275371
0.010187500,-488719
0.010218750,-154984
0.010250000,-54966
0.010281250,-556323
0.010312500,-815038
0.010343750,-826991
0.010375000,-818588
0.010406250,-421709
0.010437500,208453
0.010468750,219726
0.010500000,-42667
0.010531250,-233276
0.010562500,-336473
0.010593750,-75444
0.010625000,79772
0.010656250,210618
0.010687500,37844
0.010718750,-141699
0.010750000,-241603
0.010781250,-138707
0.010812500,-164804
0.010843750,-688693
0.010875000,-757635
0.010906250,-428975
0.010937500,-343299
0.010968750,37896
0.011000000,-57998
0.011031250,-275527
0.011062500,-483219
0.011093750,-532589
0.011125000,11774
0.011156250,237535
0.011187500,148332
0.011218750,400010
0.011250000,66162
0.011281250,170574
0.011312500,-39497
0.011343750,-266773
0.011375000,-56884
0.011406250,-145734
0.011437500,428903
0.011468750,295593
0.011500000,401391
0.011531250,129801
0.011562500,63317
0.011593750,82908
0.011625000,139811
0.011656250,252737
0.011687500,235285
0.011718750,87304
0.011750000,-186881
0.011781250,65655
0.011812500,-39362
0.011843750,171648
0.011875000,174353
0.011906250,189478
0.011937500,334887
0.011968750,865171
0.012000000,560214
0.012031250,718075
0.012062500,492748
0.012093750,198346
0.012125000,527945
0.012156250,649009
0.012187500,749952
0.012218750,527665
0.012250000,419989
0.012281250,237323
0.012312500,-90648
0.012343750,396752
0.012375000,564725
0.012406250,285914
0.012437500,136113
0.012468750,161538
0.012500000,178694
0.012531250,491644
0.012562500,626738
0.012593750,166232
0.012625000,-529591
0.012656250,-718708
0.012687500,-629681
0.012718750,-274281
0.012750000,347805
0.012781250,-99131
0.012812500,-235726
0.012843750,-221511
0.012875000,-330360
0.012906250,-182383
0.012937500,155362
0.012968750,221554
0.013000000,344615
0.013031250,361982
0.013062500,137153
0.013093750,-269730
0.013125000,-371736
0.013156250,-486205
0.013187500,-528585
0.013218750,-217975
0.013250000,155289
0.013281250,232185
0.013312500,-494875
0.013343750,-841213
0.013375000,-680229
0.013406250,-501345
0.013437500,-535473
0.013468750,-201744
0.013500000,-60624
0.013531250,-98414
0.013562500,-278664
0.013593750,-372491
0.013625000,-658632
0.013656250,-734847
0.013687500,-353875
0.013718750,111265
0.013750000,379149
0.013781250,283594
0.013812500,110743
0.013843750,-72359
0.013875000,-306343
0.013906250,25881
0.013937500,339807
0.013968750,100931
0.014000000,51886
0.014031250,105686
0.014062500,-107913
0.014093750,-487361
0.014125000,-540277
0.014156250,-586365
0.014187500,-336389
0.014218750,207357
0.014250000,424911
0.014281250,345022
0.014312500,-217367
0.014343750,-161065
0.014375000,5015
0.014406250,139348
0.014437500,563838
0.014468750,862620
0.014500000,749523
0.014531250,277369
0.014562500,324981
0.014593750,75690
0.014625000,84925
0.014656250,52600
0.014687500,172446
0.014718750,170631
0.014750000,211146
0.014781250,298089
0.014812500,290214
0.014843750,590644
0.014875000,383671
0.014906250,383821
0.014937500,402368
0.014968750,500923
0.015000000,353806
0.015031250,569698
0.015062500,230165
0.015093750,137001
0.015125000,-38188
0.015156250,-284369
0.015187500,-8532
0.015218750,155373
0.015250000,523547
0.015281250,416403
0.015312500,-112580
0.015343750,-251447
0.015375000,-33483
0.015406250,50074
0.015437500,349581
0.015468750,396811
0.015500000,98047
0.015531250,64554
0.015562500,120830
0.015593750,66203
0.015625000,-19077
0.015656250,-247916
0.015687500,-272647
0.015718750,-203103
0.015750000,-55364
0.015781250,128731
0.015812500,177046
0.015843750,-106531
0.015875000,-170833
0.015906250,3643
0.015937500,14177
0.015968750,-169457
0.016000000,113146
0.016031250,224037
0.016062500,-99028
0.016093750,-24519
0.016125000,133781
0.016156250,42811
0.016187500,-186825
0.016218750,-140997
0.016250000,84180
0.016281250,105360
0.016312500,-83454
0.016343750,-32314
0.016375000,-252882
0.016406250,-650465
0.016437500,-559596
0.016468750,-364392
0.016500000,-491
0.016531250,270243
0.016562500,-325603
0.016593750,-540948
0.016625000,-398746
0.016656250,-450522
0.016687500,-393198
0.016718750,-671666
0.016750000,-514965
0.016781250,-418482
0.016812500,-684091
0.016843750,-383598
0.016875000,-775010
0.016906250,-643667
0.016937500,-675333
0.016968750,-378712
0.017000000,-610715
0.017031250,-516754
0.017062500,-283204
0.017093750,-178481
0.017125000,31769
0.017156250,49301
0.017187500,-175488
0.017218750,-372585
0.017250000,-419831
0.017281250,-283876
0.017312500,229401
0.017343750,356198
0.017375000,-52396
0.017406250,-536493
0.017437500,-572959
0.017468750,-1037694
0.017500000,-207274
0.017531250,105058
0.017562500,360745
0.017593750,111768
0.017625000,-3712
0.017656250,-229259
0.017687500,216854
0.017718750,145854
0.017750000,498955
0.017781250,612728
0.017812500,764404
0.017843750,778995
0.017875000,266543
0.017906250,180658
0.017937500,62997
0.017968750,113994
0.018000000,365212
0.018031250,622932
0.018062500,680296
0.018093750,326441
0.018125000,191250
0.018156250,126859
0.018187500,71944
0.018218750,83883
0.018250000,339023
0.018281250,415000
0.018312500,476334
0.018343750,718070
0.018375000,487702
0.018406250,491358
0.018437500,360096
0.018468750,453558
0.018500000,717726
0.018531250,939212
0.018562500,695562
0.018593750,414160
0.018625000,336926
0.018656250,56379
0.018687500,192859
0.018718750,73830
0.018750000,404550
0.018781250,183708
0.018812500,470830
0.018843750,528094
0.018875000,201390
0.018906250,-236309
0.018937500,-224039
0.018968750,-109956
0.019000000,-31110
0.019031250,146563
0.019062500,106225
0.019093750,-133127
0.019125000,-205497
0.019156250,48844
0.019187500,-18710
0.019218750,-133271
0.019250000,-98133
0.019281250,-35058
0.019312500,-63907
0.019343750,-297978
0.019375000,-245282
0.019406250,45212
0.019437500,-115370
0.019468750,-438399
0.019500000,-305555
0.019531250,-248432
0.019562500,-573072
0.019593750,-506404
0.019625000,-320860
0.019656250,-618089
0.019687500,-757175
0.019718750,-711001
0.019750000,-728285
0.019781250,-718513
0.019812500,-487209
0.019843750,2996
0.019875000,-167815
0.019906250,-453990
0.019937500,-541980
0.019968750,-363902
0.020000000,-490545
0.020031250,-323156
0.020062500,-255997
0.020093750,-377665
0.020125000,-588117
0.020156250,-422304
0.020187500,-358518
0.020218750,-517989
0.020250000,-356367
0.020281250,-326203
0.020312500,-46458
0.020343750,-51111
0.020375000,243795
0.020406250,204042
0.020437500,305866
0.020468750,347159
0.020500000,353684
0.020531250,100342
0.020562500,182905
0.020593750,50094
0.020625000,-209894
0.020656250,111481
0.020687500,179197
0.020718750,-115285
0.020750000,-354047
0.020781250,-47170
0.020812500,165042
0.020843750,597648
0.020875000,436477
0.020906250,483558
0.020937500,694595
0.020968750,528129
0.021000000,475775
0.021031250,394243
0.021062500,277836
0.021093750,455672
0.021125000,675812
0.021156250,389479
0.021187500,42730
0.021218750,104303
0.021250000,181897
0.021281250,373848
0.021312500,190165
0.021343750,202041
0.021375000,58953
0.021406250,15494
0.021437500,284625
0.021468750,449601
0.021500000,435376
0.021531250,189704
0.021562500,265087
0.021593750,460739
0.021625000,400084
0.021656250,78395
0.021687500,91235
0.021718750,284439
0.021750000,345939
0.021781250,266951
0.021812500,389120
0.021843750,347436
0.021875000,338860
0.021906250,889249
0.021937500,716988
0.021968750,534311
0.022000000,671944
0.022031250,533043
0.022062500,403441
0.022093750,302611
0.022125000,17283
0.022156250,3130
0.022187500,-168899
0.022218750,-136474
0.022250000,-358687
0.022281250,-113374
0.022312500,267666
0.022343750,-349821
0.022375000,-122062
0.022406250,-105511
0.022437500,-128698
0.022468750,392831
0.022500000,365465
0.022531250,-1241
0.022562500,-358933
0.022593750,-474006
0.022625000,-501799
0.022656250,-153758
0.022687500,-371910
0.022718750,-439099
0.022750000,-601527
0.022781250,-572448
0.022812500,-644851
0.022843750,-667154
0.022875000,-853389
0.022906250,-801035
0.022937500,-566706
0.022968750,-155836
0.023000000,-419136
0.023031250,-561236
0.023062500,-719096
0.023093750,-515946
0.023125000,-495169
0.023156250,-58077
0.023187500,284953
0.023218750,-304137
0.023250000,-664841
0.023281250,-353581
0.023312500,-391981
0.023343750,-407504
0.023375000,117337
0.023406250,-190749
0.023437500,-265991
0.023468750,-142503
0.023500000,-26443
0.023531250,-142197
0.023562500,-489447
0.023593750,-399542
0.023625000,-273140
0.023656250,-466272
0.023687500,-415655
0.023718750,-318375
0.023750000,-93052
0.023781250,-535971
0.023812500,-339761
0.023843750,-55161
0.023875000,1181
0.023906250,-127997
0.023937500,82507
0.023968750,248447
0.024000000,189311
0.024031250,360682
0.024062500,568425
0.024093750,397771
0.024125000,447530
0.024156250,1064415
0.024187500,611333
0.024218750,492421
0.024250000,376209
0.024281250,507238
0.024312500,450929
0.024343750,331678
0.024375000,391461
0.024406250,345978
0.024437500,115394
0.024468750,107014
0.024500000,334581
0.024531250,237048
0.024562500,114048
0.024593750,326220
0.024625000,428738
0.024656250,89642
0.024687500,312351
0.024718750,563211
0.024750000,591181
0.024781250,698578
0.024812500,814312
0.024843750,640369
0.024875000,482107
0.024906250,498666
0.024937500,581909
0.024968750,220017
0.025000000,143299
0.025031250,23792
0.025062500,60213
0.025093750,132876
0.025125000,276767
0.025156250,376478
0.025187500,207487
0.025218750,149654
0.025250000,211207
0.025281250,225039
0.025312500,85919
0.025343750,-153984
0.025375000,-117893
0.025406250,73367
0.025437500,-133297
0.025468750,-198139
0.025500000,-113657
0.025531250,-244547
0.025562500,-223352
0.025593750,73339
0.025625000,23118
0.025656250,-267329
0.025687500,-478118
0.025718750,-439374
0.025750000,-159641
0.025781250,189997
