time,value
0.000000000,206162
0.000031250,509605
0.000062500,374582
0.000093750,575311
0.000125000,1008936
0.000156250,915264
0.000187500,509856
0.000218750,192783
0.000250000,-345
0.000281250,-83766
0.000312500,-135692
0.000343750,-35900
0.000375000,442365
0.000406250,304246
0.000437500,56372
0.000468750,94984
0.000500000,-139236
0.000531250,-96735
0.000562500,293969
0.000593750,430086
0.000625000,350575
0.000656250,159139
0.000687500,-75088
0.000718750,-256350
0.000750000,-374288
0.000781250,-60222
0.000812500,222369
0.000843750,267801
0.000875000,176890
0.000906250,-87053
0.000937500,-125269
0.000968750,-22143
0.001000000,-15167
0.001031250,54829
0.001062500,-187141
0.001093750,-219715
0.001125000,-225295
0.001156250,-28106
0.001187500,223140
0.001218750,103531
0.001250000,-315162
0.001281250,-394055
0.001312500,-347619
0.001343750,-271660
0.001375000,-6772
0.001406250,-257296
0.001437500,-230053
0.001468750,-229046
0.001500000,-157660
0.001531250,-370322
0.001562500,-484716
0.001593750,-355074
0.001625000,-202207
0.001656250,-189606
0.001687500,44121
0.001718750,12079
0.001750000,-405572
0.001781250,-421351
0.001812500,-405314
0.001843750,-27011
0.001875000,86441
0.001906250,372277
0.001937500,-1192
0.001968750,-56689
0.002000000,140668
0.002031250,139138
0.002062500,15240
0.002093750,-102526
0.002125000,-511547
0.002156250,-333629
0.002187500,-421126
0.002218750,-25994
0.002250000,123597
0.002281250,-188865
0.002312500,-213282
0.002343750,-156605
0.002375000,155485
0.002406250,-149964
0.002437500,-219231
0.002468750,-75272
0.002500000,-330937
0.002531250,-118218
0.002562500,-190102
0.002593750,-164147
0.002625000,-522870
0.002656250,-256469
0.002687500,147198
0.002718750,140065
0.002750000,385230
0.002781250,334835
0.002812500,153678
0.002843750,-107838
0.002875000,-281988
0.002906250,160729
0.002937500,146149
0.002968750,343670
0.003000000,275855
0.003031250,279016
0.003062500,-49657
0.003093750,-238329
0.003125000,-494136
0.003156250,-7986
0.003187500,-117455
0.003218750,445340
0.003250000,504352
0.003281250,368394
0.003312500,254848
0.003343750,268085
0.003375000,350752
0.003406250,1667
0.003437500,103885
0.003468750,209836
0.003500000,-105597
0.003531250,-213302
0.003562500,-224747
0.003593750,-500422
0.003625000,-546046
0.003656250,-161583
0.003687500,637925
0.003718750,564735
0.003750000,544505
0.003781250,110574
0.003812500,-60557
0.003843750,-277629
0.003875000,231218
0.003906250,554224
0.003937500,647823
0.003968750,215083
0.004000000,233933
0.004031250,36894
0.004062500,-127766
0.004093750,59633
0.004125000,-124358
0.004156250,-29091
0.004187500,-275180
0.004218750,191955
0.004250000,54206
0.004281250,-262599
0.004312500,-270556
0.004343750,-256496
0.004375000,159822
0.004406250,421982
0.004437500,611616
0.004468750,254666
