time,value
0.000000000,433015
0.000031250,494019
0.000062500,502525
0.000093750,523704
0.000125000,568772
0.000156250,567307
0.000187500,573819
0.000218750,618291
0.000250000,642394
0.000281250,627426
0.000312500,620984
0.000343750,642718
0.000375000,609956
0.000406250,555532
0.000437500,544928
0.000468750,542512
0.000500000,541534
0.000531250,494543
0.000562500,440368
0.000593750,424766
0.000625000,392216
0.000656250,330727
0.000687500,288647
0.000718750,278940
0.000750000,225957
0.000781250,195289
0.000812500,163804
0.000843750,148376
0.000875000,46139
0.000906250,9718
0.000937500,-7893
0.000968750,-46699
0.001000000,-99131
0.001031250,-146142
0.001062500,-201669
0.001093750,-248015
0.001125000,-308491
0.001156250,-354650
0.001187500,-380325
0.001218750,-385349
0.001250000,-404731
0.001281250,-444224
0.001312500,-417154
0.001343750,-385655
0.001375000,-404223
0.001406250,-451492
0.001437500,-427594
0.001468750,-410033
0.001500000,-477076
0.001531250,-480059
0.001562500,-443948
0.001593750,-478858
0.001625000,-516458
0.001656250,-495710
0.001687500,-464203
0.001718750,-483833
0.001750000,-496406
0.001781250,-463792
0.001812500,-462556
0.001843750,-506698
0.001875000,-481274
0.001906250,-470976
0.001937500,-486510
0.001968750,-474700
0.002000000,-431695
0.002031250,-385378
0.002062500,-399827
0.002093750,-361524
0.002125000,-324762
0.002156250,-273996
0.002187500,-276490
0.002218750,-244007
0.002250000,-188827
0.002281250,-186897
0.002312500,-216070
0.002343750,-193598
0.002375000,-165480
0.002406250,-103733
0.002437500,4994
0.002468750,67507
0.002500000,121322
0.002531250,209612
0.002562500,291966
0.002593750,310439
0.002625000,379544
0.002656250,446673
0.002687500,473412
0.002718750,488862
0.002750000,552500
0.002781250,601370
0.002812500,550601
0.002843750,550510
0.002875000,580722
0.002906250,598297
0.002937500,547272
0.002968750,540009
0.003000000,564913
0.003031250,544196
0.003062500,495930
0.003093750,475320
0.003125000,471489
0.003156250,444600
0.003187500,442272
0.003218750,437712
0.003250000,452579
0.003281250,397161
0.003312500,332054
0.003343750,297105
0.003375000,253660
0.003406250,218023
0.003437500,182319
0.003468750,139472
0.003500000,82609
0.003531250,74131
0.003562500,63350
0.003593750,3364
0.003625000,-39174
0.003656250,-42717
0.003687500,-70225
0.003718750,-132580
0.003750000,-197679
0.003781250,-239110
0.003812500,-255345
0.003843750,-255849
0.003875000,-208732
0.003906250,-276352
0.003937500,-297927
0.003968750,-276974
0.004000000,-314751
0.004031250,-348333
0.004062500,-374997
0.004093750,-364562
0.004125000,-393245
0.004156250,-423146
0.004187500,-404974
0.004218750,-393876
0.004250000,-405752
0.004281250,-438633
0.004312500,-409580
0.004343750,-411253
0.004375000,-407291
0.004406250,-401241
0.004437500,-383097
0.004468750,-380814
0.004500000,-371398
0.004531250,-378507
0.004562500,-336806
0.004593750,-327450
0.004625000,-311448
0.004656250,-292735
0.004687500,-221890
0.004718750,-175080
0.004750000,-137593
0.004781250,-61739
0.004812500,3696
0.004843750,13855
0.004875000,26038
0.004906250,79008
0.004937500,120810
0.004968750,114333
0.005000000,130384
0.005031250,205175
0.005062500,248829
0.005093750,276811
0.005125000,320800
0.005156250,374441
0.005187500,345160
0.005218750,325853
0.005250000,382897
0.005281250,426657
0.005312500,376619
0.005343750,352878
0.005375000,375622
0.005406250,363922
0.005437500,359574
0.005468750,417308
0.005500000,445289
0.005531250,435762
0.005562500,473419
0.005593750,477209
0.005625000,470570
0.005656250,455815
0.005687500,461138
0.005718750,439264
0.005750000,427436
0.005781250,451955
0.005812500,463385
0.005843750,475495
0.005875000,503686
0.005906250,538422
0.005937500,555671
0.005968750,587779
0.006000000,579857
0.006031250,588498
0.006062500,587677
0.006093750,610470
0.006125000,577233
0.006156250,597640
0.006187500,584590
0.006218750,558535
0.006250000,564179
0.006281250,613540
0.006312500,573681
0.006343750,507766
0.006375000,468212
0.006406250,416079
0.006437500,299345
0.006468750,249991
0.006500000,224998
0.006531250,169426
0.006562500,115397
0.006593750,107309
0.006625000,74016
0.006656250,13640
0.006687500,-10641
0.006718750,-54890
0.006750000,-113867
0.006781250,-157136
0.006812500,-168005
0.006843750,-191499
0.006875000,-201081
0.006906250,-198401
0.006937500,-199373
0.006968750,-228272
0.007000000,-257483
0.007031250,-261237
0.007062500,-313701
0.007093750,-366251
0.007125000,-399003
