time,value
0.000000000,470301
0.000031250,401896
0.000062500,326323
0.000093750,284035
0.000125000,149215
0.000156250,-2645
0.000187500,-67424
0.000218750,-104794
0.000250000,-51182
0.000281250,131875
0.000312500,239966
0.000343750,152570
0.000375000,45390
0.000406250,11661
0.000437500,-59739
0.000468750,-112962
0.000500000,-22921
0.000531250,79283
0.000562500,139413
0.000593750,110177
0.000625000,58282
0.000656250,14747
0.000687500,-4686
0.000718750,67191
0.000750000,169583
0.000781250,222366
0.000812500,187727
0.000843750,263181
0.000875000,288114
0.000906250,189249
0.000937500,98877
0.000968750,162068
0.001000000,152123
0.001031250,115751
0.001062500,160376
0.001093750,260943
0.001125000,249071
0.001156250,175484
0.001187500,130032
0.001218750,-31248
0.001250000,-243326
0.001281250,-284117
0.001312500,-248266
0.001343750,-230208
0.001375000,-193640
0.001406250,-135196
0.001437500,-243819
0.001468750,-406204
0.001500000,-425283
0.001531250,-323968
0.001562500,-300775
0.001593750,-319999
0.001625000,-310426
0.001656250,-210282
0.001687500,-109466
0.001718750,-64099
0.001750000,-51066
0.001781250,-143463
0.001812500,-267955
0.001843750,-309336
0.001875000,-305390
0.001906250,-271366
0.001937500,-215755
0.001968750,-199134
0.002000000,-226297
0.002031250,-246472
0.002062500,-223110
0.002093750,-107658
0.002125000,66666
0.002156250,163942
0.002187500,126628
0.002218750,112630
0.002250000,31968
0.002281250,-104304
0.002312500,-74881
0.002343750,116650
0.002375000,189850
0.002406250,178839
0.002437500,242017
0.002468750,231289
0.002500000,92679
0.002531250,69270
0.002562500,130735
0.002593750,32402
0.002625000,-523
0.002656250,168161
0.002687500,174452
0.002718750,23741
0.002750000,64527
0.002781250,193010
0.002812500,131083
0.002843750,10946
0.002875000,-57263
0.002906250,-154495
0.002937500,-260975
0.002968750,-255723
0.003000000,-238536
0.003031250,-263270
0.003062500,-260930
0.003093750,-109690
0.003125000,118624
0.003156250,240839
0.003187500,225195
0.003218750,219083
0.003250000,260591
0.003281250,249179
0.003312500,246724
0.003343750,330874
0.003375000,466271
0.003406250,516599
0.003437500,521013
0.003468750,414185
0.003500000,271696
0.003531250,187709
0.003562500,155235
0.003593750,150005
0.003625000,151361
0.003656250,185860
0.003687500,256008
0.003718750,280061
0.003750000,217776
0.003781250,107790
0.003812500,65781
0.003843750,98571
0.003875000,148542
0.003906250,189474
0.003937500,101900
0.003968750,-80990
0.004000000,-203381
0.004031250,-243657
0.004062500,-294763
0.004093750,-400513
0.004125000,-432751
0.004156250,-385014
0.004187500,-404617
0.004218750,-375023
0.004250000,-272620
0.004281250,-246025
0.004312500,-331618
0.004343750,-382789
0.004375000,-329519
0.004406250,-251578
0.004437500,-217748
0.004468750,-194471
0.004500000,-157581
0.004531250,-120607
0.004562500,-109777
0.004593750,-113319
0.004625000,-67460
0.004656250,-38221
0.004687500,-84305
0.004718750,-165304
0.004750000,-175639
0.004781250,-149677
0.004812500,-104471
0.004843750,-63950
0.004875000,39832
0.004906250,104809
0.004937500,100544
0.004968750,119625
0.005000000,146404
0.005031250,123889
0.005062500,91940
0.005093750,166367
0.005125000,246752
0.005156250,231534
0.005187500,211361
0.005218750,201701
0.005250000,151700
0.005281250,117303
0.005312500,148827
0.005343750,162283
0.005375000,161744
0.005406250,172926
0.005437500,174964
0.005468750,182889
0.005500000,197446
0.005531250,140014
0.005562500,82971
0.005593750,119556
0.005625000,151750
0.005656250,110806
0.005687500,137341
0.005718750,216001
0.005750000,207497
0.005781250,120829
0.005812500,95360
0.005843750,137124
0.005875000,180307
0.005906250,252105
0.005937500,341791
0.005968750,354903
0.006000000,283026
0.006031250,213291
0.006062500,166298
0.006093750,151411
0.006125000,164769
0.006156250,206636
0.006187500,228383
0.006218750,206034
0.006250000,171261
0.006281250,153577
0.006312500,85040
0.006343750,2868
0.006375000,-73746
0.006406250,-103277
0.006437500,-95137
0.006468750,-89568
0.006500000,-60928
0.006531250,-4775
0.006562500,8300
0.006593750,-31199
0.006625000,-69258
0.006656250,-60817
0.006687500,-58467
0.006718750,-39435
0.006750000,47579
0.006781250,63135
0.006812500,-4481
0.006843750,-32466
0.006875000,45756
0.006906250,88839
0.006937500,81839
0.006968750,66104
0.007000000,30237
0.007031250,-20379
0.007062500,-27652
0.007093750,44780
0.007125000,141784
0.007156250,207061
0.007187500,244577
0.007218750,244679
0.007250000,184602
0.007281250,143797
0.007312500,194938
0.007343750,271308
0.007375000,256684
0.007406250,191315
0.007437500,131426
0.007468750,72497
0.007500000,25956
0.007531250,-21428
0.007562500,-104039
0.007593750,-175460
0.007625000,-247060
0.007656250,-287809
0.007687500,-237609
0.007718750,-149252
0.007750000,-130886
0.007781250,-165312
0.007812500,-210090
0.007843750,-280065
0.007875000,-332431
0.007906250,-302481
0.007937500,-209367
0.007968750,-124502
0.008000000,-111198
0.008031250,-126981
0.008062500,-114964
0.008093750,-80306
0.008125000,-1514
0.008156250,53299
0.008187500,16269
0.008218750,-34527
0.008250000,-13164
0.008281250,9656
0.008312500,22994
0.008343750,71290
0.008375000,95606
0.008406250,55939
0.008437500,-17541
0.008468750,-74515
0.008500000,-96055
0.008531250,-125749
0.008562500,-114954
0.008593750,-97810
0.008625000,-138872
0.008656250,-214081
0.008687500,-265829
0.008718750,-237831
0.008750000,-161020
0.008781250,-74385
0.008812500,-1193
0.008843750,53879
0.008875000,47363
0.008906250,-3149
0.008937500,-50305
0.008968750,-90266
0.009000000,-113176
0.009031250,-109537
0.009062500,-76969
0.009093750,-45473
0.009125000,-25750
0.009156250,-32653
0.009187500,-61730
0.009218750,-105269
0.009250000,-156354
0.009281250,-169543
0.009312500,-94350
0.009343750,-5507
0.009375000,43785
0.009406250,74341
0.009437500,98543
0.009468750,48970
0.009500000,-17582
0.009531250,-17492
0.009562500,16140
0.009593750,38147
0.009625000,44695
0.009656250,71760
0.009687500,74429
0.009718750,52218
0.009750000,34163
0.009781250,73159
0.009812500,158153
0.009843750,200622
0.009875000,179381
0.009906250,174664
0.009937500,173304
0.009968750,142612
0.010000000,131296
0.010031250,155584
0.010062500,121812
0.010093750,63158
0.010125000,-6334
0.010156250,-118068
0.010187500,-229512
0.010218750,-240735
0.010250000,-200158
0.010281250,-213146
0.010312500,-218071
0.010343750,-184042
0.010375000,-212381
0.010406250,-241514
0.010437500,-214447
0.010468750,-150216
0.010500000,-84042
0.010531250,-8568
0.010562500,57832
0.010593750,88239
0.010625000,78711
0.010656250,40752
0.010687500,-26377
0.010718750,-54156
0.010750000,-47154
0.010781250,-20312
0.010812500,23363
0.010843750,70265
0.010875000,92122
0.010906250,108416
0.010937500,110924
0.010968750,117468
0.011000000,126232
0.011031250,145257
0.011062500,137528
0.011093750,126554
0.011125000,156425
0.011156250,179866
0.011187500,173539
0.011218750,183733
0.011250000,219097
0.011281250,211664
0.011312500,173830
0.011343750,131854
0.011375000,107064
0.011406250,102671
0.011437500,120054
0.011468750,145218
0.011500000,146784
0.011531250,132516
0.011562500,89133
0.011593750,41493
0.011625000,26560
0.011656250,22147
0.011687500,28470
0.011718750,44765
0.011750000,37485
0.011781250,-21628
0.011812500,-83410
0.011843750,-102032
0.011875000,-125026
0.011906250,-153854
0.011937500,-159666
0.011968750,-159734
