time,value
0.000000000,-23295
0.000031250,-31322
0.000062500,-39047
0.000093750,-25792
0.000125000,-11713
0.000156250,23596
0.000187500,44486
0.000218750,56626
0.000250000,68096
0.000281250,98436
0.000312500,135495
0.000343750,171768
0.000375000,218619
0.000406250,246569
0.000437500,249836
0.000468750,227459
0.000500000,230321
0.000531250,204088
0.000562500,174848
0.000593750,160952
0.000625000,115559
0.000656250,121461
0.000687500,113383
0.000718750,82850
0.000750000,70792
0.000781250,64519
0.000812500,60423
0.000843750,48571
0.000875000,41818
0.000906250,70742
0.000937500,82636
0.000968750,74130
0.001000000,91380
0.001031250,110083
0.001062500,72454
0.001093750,48091
0.001125000,4071
0.001156250,-57857
0.001187500,-104941
0.001218750,-156005
0.001250000,-184353
0.001281250,-228308
0.001312500,-268652
0.001343750,-272447
0.001375000,-253575
0.001406250,-248758
0.001437500,-275969
0.001468750,-290377
0.001500000,-315049
0.001531250,-312349
0.001562500,-315596
0.001593750,-283439
0.001625000,-304315
0.001656250,-282012
0.001687500,-397748
0.001718750,-465886
0.001750000,-453277
0.001781250,-497252
0.001812500,-502839
0.001843750,-497384
0.001875000,-416096
0.001906250,-443844
0.001937500,-437758
0.001968750,-377289
0.002000000,-343391
0.002031250,-415173
0.002062500,-426953
0.002093750,-306961
0.002125000,-414266
0.002156250,-386746
0.002187500,-444891
0.002218750,-441859
0.002250000,-409749
0.002281250,-463176
0.002312500,-468083
0.002343750,-417973
0.002375000,-469876
0.002406250,-352410
0.002437500,-311105
0.002468750,-229987
0.002500000,-250464
0.002531250,-127758
0.002562500,-70138
0.002593750,59465
0.002625000,84158
0.002656250,79918
0.002687500,184966
0.002718750,199840
0.002750000,251830
0.002781250,219198
0.002812500,288211
0.002843750,383195
0.002875000,337676
0.002906250,543596
0.002937500,428041
0.002968750,508021
0.003000000,452121
0.003031250,605489
0.003062500,560875
0.003093750,576692
0.003125000,603431
0.003156250,618626
0.003187500,599785
0.003218750,578521
0.003250000,600957
0.003281250,714850
0.003312500,603950
0.003343750,745512
0.003375000,673564
0.003406250,659877
0.003437500,753417
0.003468750,696761
0.003500000,588210
0.003531250,701439
0.003562500,593588
0.003593750,702023
0.003625000,720950
0.003656250,682161
0.003687500,786827
0.003718750,783689
0.003750000,677642
0.003781250,709905
0.003812500,637670
0.003843750,668938
0.003875000,504211
0.003906250,510709
0.003937500,511216
0.003968750,267688
0.004000000,396987
0.004031250,241844
0.004062500,222196
0.004093750,283244
0.004125000,186962
0.004156250,204883
0.004187500,223550
0.004218750,133578
0.004250000,122677
0.004281250,-16714
0.004312500,-32238
0.004343750,-130490
0.004375000,-263488
0.004406250,-318907
0.004437500,-459507
0.004468750,-526772
0.004500000,-496022
0.004531250,-586022
0.004562500,-565332
0.004593750,-546727
0.004625000,-612197
0.004656250,-602851
0.004687500,-694444
0.004718750,-729058
0.004750000,-737943
0.004781250,-791196
0.004812500,-788818
0.004843750,-767700
0.004875000,-752625
0.004906250,-747548
