time,value
0.000000000,125514
0.000031250,90357
0.000062500,-89798
0.000093750,-223094
0.000125000,-588101
0.000156250,-670366
0.000187500,-461817
0.000218750,-278141
0.000250000,-420572
0.000281250,-470587
0.000312500,-436172
0.000343750,-499994
0.000375000,-443059
0.000406250,-348608
0.000437500,-63412
0.000468750,97206
0.000500000,-55105
0.000531250,-57559
0.000562500,115645
0.000593750,200203
0.000625000,124524
0.000656250,140335
0.000687500,329728
0.000718750,229381
0.000750000,84660
0.000781250,-153511
0.000812500,-429030
0.000843750,-691741
0.000875000,-698278
0.000906250,-309074
0.000937500,-80631
0.000968750,-157229
0.001000000,-118445
0.001031250,-73246
0.001062500,-216246
0.001093750,11633
0.001125000,274184
0.001156250,180501
0.001187500,86170
0.001218750,3125
0.001250000,-63200
0.001281250,-59082
0.001312500,1818
0.001343750,-274738
0.001375000,-327602
0.001406250,-263037
0.001437500,-137652
0.001468750,30851
0.001500000,204009
0.001531250,22946
0.001562500,-58879
0.001593750,-89931
0.001625000,177141
0.001656250,321835
0.001687500,82968
0.001718750,-21027
0.001750000,32473
0.001781250,-497692
0.001812500,-383381
0.001843750,-662996
0.001875000,-557370
0.001906250,22634
0.001937500,146777
0.001968750,222715
0.002000000,344136
0.002031250,86534
0.002062500,58904
0.002093750,94939
0.002125000,260397
0.002156250,276861
0.002187500,314422
0.002218750,159973
0.002250000,407779
0.002281250,276431
0.002312500,303005
0.002343750,142102
0.002375000,164390
0.002406250,92492
0.002437500,426010
0.002468750,311614
0.002500000,158246
0.002531250,315233
0.002562500,205863
0.002593750,88779
0.002625000,49784
0.002656250,47384
0.002687500,-288886
0.002718750,-375508
0.002750000,-67657
0.002781250,-194859
0.002812500,-255763
0.002843750,-413280
0.002875000,-282726
0.002906250,-109826
0.002937500,150506
0.002968750,452143
0.003000000,377883
0.003031250,89512
0.003062500,-234068
0.003093750,-144565
0.003125000,-136386
0.003156250,-135288
0.003187500,-391780
0.003218750,-537614
0.003250000,-553734
0.003281250,-380286
0.003312500,-349323
0.003343750,-77589
0.003375000,-199463
0.003406250,-127048
0.003437500,42750
0.003468750,15618
0.003500000,-36097
0.003531250,-154485
0.003562500,-103175
0.003593750,-33907
0.003625000,9804
0.003656250,98770
0.003687500,-72182
0.003718750,-212081
0.003750000,-56024
0.003781250,177954
0.003812500,314917
0.003843750,115711
0.003875000,-168032
0.003906250,-390457
0.003937500,-475894
0.003968750,-215432
0.004000000,-80301
0.004031250,-74422
0.004062500,-174026
0.004093750,-188057
0.004125000,-136047
0.004156250,-159794
0.004187500,-51094
0.004218750,11757
0.004250000,-191155
0.004281250,31863
0.004312500,216392
0.004343750,81236
0.004375000,49397
0.004406250,164652
0.004437500,278079
0.004468750,177489
0.004500000,447387
0.004531250,500508
0.004562500,65488
0.004593750,-244088
0.004625000,-306374
0.004656250,-333121
0.004687500,-354343
0.004718750,-470679
0.004750000,-328070
0.004781250,-140473
0.004812500,474563
0.004843750,453470
0.004875000,189617
0.004906250,167815
0.004937500,488725
0.004968750,498477
