time,value
0.000000000,-236659
0.000031250,-231477
0.000062500,-211028
0.000093750,-222968
0.000125000,-248166
0.000156250,-246262
0.000187500,-248869
0.000218750,-257987
0.000250000,-269885
0.000281250,-245686
0.000312500,-216565
0.000343750,-189604
0.000375000,-169143
0.000406250,-134324
0.000437500,-117323
0.000468750,-115601
0.000500000,-77412
0.000531250,-32438
0.000562500,-14391
0.000593750,1756
0.000625000,24177
0.000656250,26385
0.000687500,28212
0.000718750,35531
0.000750000,60502
0.000781250,59748
0.000812500,58982
0.000843750,73614
0.000875000,77894
0.000906250,32841
0.000937500,-1482
0.000968750,-923
0.001000000,-11257
0.001031250,-32494
0.001062500,-38022
0.001093750,-15946
0.001125000,-19318
0.001156250,-24700
0.001187500,-4424
0.001218750,4823
0.001250000,9487
0.001281250,21551
0.001312500,56364
0.001343750,91390
0.001375000,106565
0.001406250,140041
0.001437500,174257
0.001468750,171027
0.001500000,168877
0.001531250,222758
0.001562500,235565
0.001593750,225386
0.001625000,243572
0.001656250,256983
0.001687500,243679
0.001718750,239226
0.001750000,251641
0.001781250,254470
0.001812500,239169
0.001843750,245515
0.001875000,249411
0.001906250,233805
0.001937500,220043
0.001968750,243798
0.002000000,272735
0.002031250,257866
0.002062500,248716
0.002093750,251436
0.002125000,251117
0.002156250,236385
0.002187500,228558
0.002218750,222511
0.002250000,187944
0.002281250,153281
0.002312500,138252
0.002343750,110067
0.002375000,67856
0.002406250,34464
0.002437500,7980
0.002468750,-27736
0.002500000,-53094
0.002531250,-89724
0.002562500,-124007
0.002593750,-121431
0.002625000,-122732
0.002656250,-130945
0.002687500,-122201
0.002718750,-113881
0.002750000,-128109
0.002781250,-135937
0.002812500,-129168
0.002843750,-106583
0.002875000,-103140
0.002906250,-89487
0.002937500,-66920
0.002968750,-68286
0.003000000,-56384
0.003031250,-26172
0.003062500,-2590
0.003093750,8877
0.003125000,8128
0.003156250,-17218
0.003187500,-47842
0.003218750,-34716
0.003250000,-39151
0.003281250,-75705
0.003312500,-96176
0.003343750,-117439
0.003375000,-130632
0.003406250,-145974
0.003437500,-159907
0.003468750,-171458
0.003500000,-185395
0.003531250,-179167
0.003562500,-174855
0.003593750,-168870
0.003625000,-146080
0.003656250,-116555
0.003687500,-87439
0.003718750,-70409
0.003750000,-47486
0.003781250,-23592
0.003812500,545
0.003843750,37443
0.003875000,76094
0.003906250,101590
0.003937500,161381
0.003968750,205368
0.004000000,211359
0.004031250,210557
0.004062500,229129
0.004093750,243596
0.004125000,245965
0.004156250,261361
0.004187500,277774
0.004218750,293303
0.004250000,289040
0.004281250,312165
0.004312500,357761
0.004343750,378337
0.004375000,368646
0.004406250,383862
0.004437500,374575
0.004468750,379361
0.004500000,397079
0.004531250,398156
0.004562500,397578
