time,value
0.000000000,-268699
0.000031250,-353382
0.000062500,-447567
0.000093750,-467806
0.000125000,-368929
0.000156250,-316993
0.000187500,-300712
0.000218750,-273281
0.000250000,-312880
0.000281250,-309687
0.000312500,-261697
0.000343750,-210906
0.000375000,-204869
0.000406250,-260681
0.000437500,-288619
0.000468750,-282797
0.000500000,-272245
0.000531250,-194611
0.000562500,-36525
0.000593750,-9462
0.000625000,29579
0.000656250,71036
0.000687500,61769
0.000718750,74158
0.000750000,182866
0.000781250,283481
0.000812500,253700
0.000843750,258646
0.000875000,341307
0.000906250,355926
0.000937500,277424
0.000968750,286489
0.001000000,285689
0.001031250,220464
0.001062500,170372
0.001093750,78202
0.001125000,62221
0.001156250,112137
0.001187500,111254
0.001218750,118176
0.001250000,229440
0.001281250,180971
0.001312500,261017
0.001343750,278725
0.001375000,304262
0.001406250,319762
0.001437500,256963
0.001468750,201297
0.001500000,180983
0.001531250,146595
0.001562500,156169
0.001593750,172989
0.001625000,161859
0.001656250,147424
0.001687500,160361
0.001718750,144589
0.001750000,92468
0.001781250,74261
0.001812500,48059
0.001843750,19701
0.001875000,54305
0.001906250,31130
0.001937500,41652
0.001968750,74154
0.002000000,42449
0.002031250,25422
0.002062500,-35635
0.002093750,-67432
0.002125000,-131346
0.002156250,-164215
0.002187500,-94587
0.002218750,-35400
0.002250000,-468
0.002281250,76007
0.002312500,161330
0.002343750,39744
0.002375000,101742
0.002406250,102038
0.002437500,44660
0.002468750,107192
0.002500000,121270
0.002531250,126575
0.002562500,165597
0.002593750,83103
0.002625000,154119
0.002656250,100676
0.002687500,54068
0.002718750,50653
0.002750000,38602
0.002781250,3402
0.002812500,43785
0.002843750,104036
0.002875000,52133
0.002906250,133604
0.002937500,-62127
0.002968750,104590
0.003000000,25583
0.003031250,-11846
0.003062500,88130
0.003093750,-89474
0.003125000,-61562
0.003156250,-244464
0.003187500,-180777
0.003218750,-319170
0.003250000,-499142
0.003281250,-349498
0.003312500,-458675
0.003343750,-525432
0.003375000,-456365
0.003406250,-469976
0.003437500,-466149
0.003468750,-466287
0.003500000,-415984
0.003531250,-539575
0.003562500,-359436
0.003593750,-525459
0.003625000,-322382
0.003656250,-334721
0.003687500,-439094
0.003718750,-360708
0.003750000,-423453
0.003781250,-581839
0.003812500,-401305
0.003843750,-566673
0.003875000,-503672
0.003906250,-329516
0.003937500,-376843
0.003968750,-310521
0.004000000,-233376
0.004031250,-82023
0.004062500,-45583
0.004093750,-18966
0.004125000,-59670
0.004156250,7782
0.004187500,-16441
0.004218750,-37933
0.004250000,28404
0.004281250,41342
0.004312500,9551
0.004343750,58053
0.004375000,-16222
0.004406250,73446
0.004437500,52804
0.004468750,111631
0.004500000,46398
0.004531250,48720
0.004562500,101694
0.004593750,89068
0.004625000,200641
0.004656250,186698
0.004687500,148994
0.004718750,237631
0.004750000,216253
0.004781250,103266
0.004812500,166646
0.004843750,155867
0.004875000,115281
0.004906250,143994
0.004937500,172848
0.004968750,214172
0.005000000,266521
0.005031250,291745
0.005062500,305387
0.005093750,365717
0.005125000,334557
0.005156250,277538
0.005187500,274966
0.005218750,289850
0.005250000,264635
0.005281250,306890
0.005312500,368771
0.005343750,345237
0.005375000,324379
0.005406250,321074
0.005437500,315026
0.005468750,336114
0.005500000,314288
0.005531250,312262
0.005562500,262447
0.005593750,195306
0.005625000,220853
0.005656250,333634
0.005687500,402393
0.005718750,386782
0.005750000,420339
0.005781250,375626
0.005812500,342681
0.005843750,343291
0.005875000,354703
0.005906250,338509
0.005937500,267640
0.005968750,270977
0.006000000,203807
0.006031250,191737
0.006062500,283971
0.006093750,269771
0.006125000,221295
0.006156250,178362
0.006187500,69278
0.006218750,49925
0.006250000,56333
0.006281250,-14680
0.006312500,31519
0.006343750,-21910
0.006375000,-21732
0.006406250,-83669
0.006437500,-131000
0.006468750,-72645
0.006500000,-93070
0.006531250,-212140
0.006562500,-157144
0.006593750,-238999
0.006625000,-219162
0.006656250,-80972
0.006687500,-44622
0.006718750,55871
0.006750000,93017
0.006781250,34790
0.006812500,14115
0.006843750,1959
0.006875000,-19080
0.006906250,103770
0.006937500,-24950
