time,value
0.000000000,-76891
0.000031250,30540
0.000062500,64085
0.000093750,-108304
0.000125000,-40110
0.000156250,26393
0.000187500,-180552
0.000218750,-99797
0.000250000,-39556
0.000281250,-80137
0.000312500,-53442
0.000343750,32466
0.000375000,-47199
0.000406250,38205
0.000437500,25743
0.000468750,50055
0.000500000,104646
0.000531250,43535
0.000562500,55840
0.000593750,82240
0.000625000,122483
0.000656250,-5594
0.000687500,206810
0.000718750,61927
0.000750000,38433
0.000781250,147047
0.000812500,118832
0.000843750,-9223
0.000875000,238796
0.000906250,98299
0.000937500,129163
0.000968750,277758
0.001000000,80623
0.001031250,108551
0.001062500,212000
0.001093750,44488
0.001125000,75986
0.001156250,54216
0.001187500,13875
0.001218750,-33212
0.001250000,-14062
0.001281250,-32582
0.001312500,-82087
0.001343750,-123155
0.001375000,-145791
0.001406250,-112893
0.001437500,-147216
0.001468750,-110597
0.001500000,-173152
0.001531250,-163605
0.001562500,-106449
0.001593750,-158088
0.001625000,-167105
0.001656250,-107883
0.001687500,-106508
0.001718750,-69199
0.001750000,-51665
0.001781250,-22773
0.001812500,-59042
0.001843750,-21047
0.001875000,-34550
0.001906250,60039
0.001937500,-34634
0.001968750,63824
0.002000000,171329
0.002031250,15994
0.002062500,150967
0.002093750,200482
0.002125000,127192
0.002156250,95544
0.002187500,86707
0.002218750,88342
0.002250000,-3256
0.002281250,95573
0.002312500,19111
0.002343750,17738
0.002375000,20521
0.002406250,23848
0.002437500,54754
0.002468750,-112520
0.002500000,-4507
0.002531250,-47170
0.002562500,-123494
0.002593750,-102802
0.002625000,-155118
0.002656250,-95125
0.002687500,-156977
0.002718750,-194039
0.002750000,-154634
0.002781250,-256836
0.002812500,-74751
0.002843750,-158284
0.002875000,-316212
0.002906250,-67643
0.002937500,-62784
0.002968750,-230122
0.003000000,-206695
0.003031250,32199
0.003062500,-181827
0.003093750,-321246
0.003125000,51147
0.003156250,-110226
0.003187500,-163272
0.003218750,37006
0.003250000,-48980
0.003281250,-25622
0.003312500,-46130
0.003343750,-11639
0.003375000,-44538
0.003406250,-26100
0.003437500,35853
0.003468750,-62627
0.003500000,9878
0.003531250,95569
0.003562500,-55078
0.003593750,-98313
0.003625000,105397
0.003656250,-19851
0.003687500,-187895
0.003718750,-51251
0.003750000,86287
0.003781250,-241509
0.003812500,-67645
0.003843750,85344
0.003875000,-238969
0.003906250,-52378
0.003937500,-43309
0.003968750,-109997
0.004000000,35360
0.004031250,-251909
0.004062500,100498
0.004093750,-132814
0.004125000,-221014
0.004156250,125119
0.004187500,-216619
0.004218750,-180701
0.004250000,165464
0.004281250,-188069
0.004312500,-44729
0.004343750,20713
0.004375000,-31348
0.004406250,9643
0.004437500,-1821
0.004468750,5696
0.004500000,15096
0.004531250,-27909
0.004562500,27274
0.004593750,443
0.004625000,-71240
0.004656250,122777
0.004687500,-175446
0.004718750,4501
0.004750000,-1603
0.004781250,-233228
0.004812500,81891
0.004843750,-91514
0.004875000,-72923
0.004906250,-61734
0.004937500,88566
0.004968750,-169831
0.005000000,-17368
0.005031250,-44074
0.005062500,-5920
0.005093750,48206
0.005125000,-117616
0.005156250,56587
0.005187500,-43103
0.005218750,44474
0.005250000,-130084
0.005281250,109429
0.005312500,21153
0.005343750,-134784
0.005375000,96427
0.005406250,-50351
0.005437500,10918
0.005468750,76400
0.005500000,-116189
0.005531250,5194
0.005562500,102828
0.005593750,-146706
0.005625000,-70669
0.005656250,165559
0.005687500,-169253
0.005718750,-65985
0.005750000,25247
0.005781250,-47712
0.005812500,-40514
0.005843750,-67551
0.005875000,172146
0.005906250,-44645
0.005937500,-106235
0.005968750,102638
0.006000000,-13014
0.006031250,-57133
0.006062500,35437
0.006093750,-80345
0.006125000,108176
0.006156250,-109161
0.006187500,-17044
0.006218750,36165
0.006250000,113750
0.006281250,-11679
0.006312500,-47778
0.006343750,330985
0.006375000,-194748
0.006406250,73253
0.006437500,71913
0.006468750,-54375
0.006500000,137930
0.006531250,5767
0.006562500,-121685
0.006593750,248367
0.006625000,29208
0.006656250,-85427
0.006687500,76885
0.006718750,16820
0.006750000,-81705
0.006781250,126070
0.006812500,-220597
0.006843750,192451
0.006875000,18110
0.006906250,-131521
0.006937500,141570
0.006968750,-17082
0.007000000,-141248
0.007031250,83724
0.007062500,-115770
0.007093750,-32855
0.007125000,-79711
0.007156250,-5273
0.007187500,-135330
0.007218750,-106403
0.007250000,24142
0.007281250,-4604
0.007312500,-62781
0.007343750,59629
0.007375000,-32547
0.007406250,74001
0.007437500,-164577
0.007468750,-29127
0.007500000,40067
0.007531250,89049
0.007562500,-11061
0.007593750,121233
0.007625000,140827
0.007656250,107753
0.007687500,32081
0.007718750,138351
0.007750000,296210
0.007781250,42671
0.007812500,177666
0.007843750,273486
0.007875000,102876
0.007906250,239410
0.007937500,195446
0.007968750,257752
