time,value
0.000000000,32923
0.000031250,72965
0.000062500,-75766
0.000093750,211804
0.000125000,-8107
0.000156250,-26231
0.000187500,141605
0.000218750,67812
0.000250000,58416
0.000281250,127793
0.000312500,168502
0.000343750,261321
0.000375000,159319
0.000406250,359160
0.000437500,304418
0.000468750,240600
0.000500000,361583
0.000531250,234822
0.000562500,275795
0.000593750,194290
0.000625000,112842
0.000656250,164218
0.000687500,136298
0.000718750,153061
0.000750000,203997
0.000781250,161434
0.000812500,262498
0.000843750,177153
0.000875000,169269
0.000906250,198766
0.000937500,101360
0.000968750,113846
0.001000000,106587
0.001031250,73079
0.001062500,77118
0.001093750,-6335
0.001125000,-9764
0.001156250,24820
0.001187500,-42726
0.001218750,-31804
0.001250000,23466
0.001281250,64190
0.001312500,68906
0.001343750,112779
0.001375000,150956
0.001406250,194527
0.001437500,178161
0.001468750,200179
0.001500000,193534
0.001531250,172314
0.001562500,164346
0.001593750,126089
0.001625000,125440
0.001656250,105102
0.001687500,97540
0.001718750,58426
0.001750000,59703
0.001781250,61731
0.001812500,97807
0.001843750,85355
0.001875000,47905
0.001906250,68718
0.001937500,71973
0.001968750,27149
0.002000000,54953
0.002031250,61773
0.002062500,41979
0.002093750,39828
0.002125000,55681
0.002156250,116881
0.002187500,56293
0.002218750,20563
0.002250000,53365
0.002281250,29478
0.002312500,3790
0.002343750,-3618
0.002375000,-10365
0.002406250,80030
0.002437500,63017
0.002468750,71714
0.002500000,73007
0.002531250,149776
0.002562500,-3468
0.002593750,89010
0.002625000,75217
0.002656250,103807
0.002687500,37787
0.002718750,134604
0.002750000,52049
0.002781250,84174
0.002812500,136753
0.002843750,-101316
0.002875000,257190
0.002906250,7640
0.002937500,-50594
0.002968750,196619
0.003000000,96045
0.003031250,224878
0.003062500,-133839
0.003093750,461569
0.003125000,-157062
0.003156250,186076
0.003187500,64025
0.003218750,-4525
0.003250000,-19385
0.003281250,-161964
0.003312500,-71269
0.003343750,-328905
0.003375000,-191331
0.003406250,-375419
0.003437500,-182748
0.003468750,-227335
0.003500000,-433230
0.003531250,-160727
0.003562500,-332008
0.003593750,-150047
0.003625000,-228317
0.003656250,-2724
0.003687500,-204849
0.003718750,-70779
0.003750000,-120174
0.003781250,-179831
0.003812500,39402
0.003843750,-76766
0.003875000,-59789
0.003906250,-56948
0.003937500,-56116
0.003968750,-2924
0.004000000,-53116
0.004031250,29071
0.004062500,18748
0.004093750,-88006
0.004125000,21564
0.004156250,-68891
0.004187500,-56847
0.004218750,-87010
0.004250000,-55987
0.004281250,-140432
0.004312500,-54056
0.004343750,-244145
0.004375000,-72131
0.004406250,-239178
0.004437500,-94650
0.004468750,-77246
0.004500000,-182808
0.004531250,-95588
0.004562500,-29016
0.004593750,-52110
0.004625000,200530
0.004656250,118450
0.004687500,229591
0.004718750,257167
0.004750000,296000
0.004781250,398421
0.004812500,335893
0.004843750,234655
0.004875000,467365
0.004906250,471432
0.004937500,268450
0.004968750,346738
0.005000000,622547
0.005031250,348572
0.005062500,583000
0.005093750,614771
0.005125000,463472
0.005156250,721633
0.005187500,501858
0.005218750,682367
0.005250000,659923
0.005281250,603110
0.005312500,532805
0.005343750,559708
0.005375000,417089
0.005406250,284500
0.005437500,328087
0.005468750,193783
0.005500000,220031
0.005531250,324933
0.005562500,41007
0.005593750,422421
0.005625000,113601
0.005656250,274507
0.005687500,172765
0.005718750,252399
0.005750000,182238
0.005781250,149283
0.005812500,146914
0.005843750,184036
0.005875000,79232
0.005906250,133086
0.005937500,96142
0.005968750,35741
0.006000000,41840
0.006031250,-76480
0.006062500,33399
0.006093750,-70287
0.006125000,-165707
0.006156250,-66143
0.006187500,-99818
0.006218750,-53488
0.006250000,-50813
0.006281250,-112814
0.006312500,-73666
0.006343750,-109573
0.006375000,-169010
0.006406250,-153884
0.006437500,-236588
0.006468750,-206398
0.006500000,-272717
0.006531250,-238883
0.006562500,-270799
0.006593750,-330413
0.006625000,-279869
0.006656250,-323280
0.006687500,-352339
0.006718750,-310183
0.006750000,-340306
0.006781250,-272172
0.006812500,-244464
0.006843750,-267943
0.006875000,-213483
0.006906250,-195308
0.006937500,-224129
0.006968750,-237003
0.007000000,-236768
0.007031250,-260753
0.007062500,-346836
0.007093750,-350914
0.007125000,-333355
0.007156250,-347911
0.007187500,-316918
0.007218750,-276020
0.007250000,-223115
0.007281250,-134708
0.007312500,-95404
0.007343750,-73565
0.007375000,8670
0.007406250,30252
0.007437500,-50383
0.007468750,-44954
0.007500000,-58974
0.007531250,-99006
0.007562500,-85785
0.007593750,-72387
0.007625000,-98597
0.007656250,-86001
0.007687500,-97490
0.007718750,-89532
0.007750000,-83286
0.007781250,-74140
0.007812500,-50494
0.007843750,-34796
0.007875000,-49199
0.007906250,-55556
0.007937500,-66121
0.007968750,-2045
0.008000000,-21011
0.008031250,-29894
0.008062500,-10223
0.008093750,-70039
0.008125000,-96105
0.008156250,-61423
0.008187500,-117943
0.008218750,-52039
0.008250000,-11647
0.008281250,-13780
0.008312500,58029
0.008343750,107837
0.008375000,114799
0.008406250,117754
0.008437500,100454
0.008468750,92162
0.008500000,73610
0.008531250,56576
0.008562500,51002
0.008593750,43874
0.008625000,41592
0.008656250,21444
0.008687500,-31550
0.008718750,-33468
0.008750000,-28410
0.008781250,-28267
0.008812500,-13078
0.008843750,14898
0.008875000,13313
0.008906250,18724
0.008937500,23010
0.008968750,5563
0.009000000,-14175
0.009031250,16808
0.009062500,-25986
0.009093750,-73648
0.009125000,-66205
0.009156250,-83317
0.009187500,-110949
0.009218750,-90212
0.009250000,-113065
0.009281250,-122596
0.009312500,-104278
0.009343750,-81753
0.009375000,-72601
0.009406250,-57076
0.009437500,-4417
0.009468750,-14651
0.009500000,-6631
0.009531250,-15744
0.009562500,-28835
0.009593750,-5959
0.009625000,298
0.009656250,15410
0.009687500,17851
0.009718750,31535
0.009750000,25263
0.009781250,35187
0.009812500,31801
0.009843750,20466
0.009875000,14550
0.009906250,35962
0.009937500,79843
0.009968750,118562
0.010000000,153345
0.010031250,162220
0.010062500,171766
0.010093750,133365
0.010125000,144731
0.010156250,137361
0.010187500,94565
0.010218750,96191
0.010250000,102323
0.010281250,102114
0.010312500,80061
0.010343750,109366
0.010375000,112951
0.010406250,93181
0.010437500,78668
0.010468750,76444
0.010500000,84673
0.010531250,81299
0.010562500,131610
0.010593750,175958
0.010625000,201134
0.010656250,224034
0.010687500,233994
0.010718750,247704
0.010750000,243910
0.010781250,228747
0.010812500,242967
0.010843750,242730
0.010875000,223660
0.010906250,228513
0.010937500,198135
0.010968750,192524
0.011000000,212862
0.011031250,234819
0.011062500,257254
0.011093750,284909
0.011125000,286427
0.011156250,281954
0.011187500,254916
0.011218750,231906
0.011250000,235856
0.011281250,212008
0.011312500,198423
0.011343750,212561
0.011375000,201324
0.011406250,212075
0.011437500,217042
0.011468750,216251
0.011500000,212566
0.011531250,218338
0.011562500,211562
0.011593750,216725
0.011625000,250770
0.011656250,276376
0.011687500,285855
0.011718750,319851
0.011750000,319283
0.011781250,334641
0.011812500,340497
0.011843750,321008
0.011875000,339945
0.011906250,337449
0.011937500,343245
0.011968750,330831
0.012000000,332566
0.012031250,339406
0.012062500,331843
0.012093750,336663
0.012125000,297103
0.012156250,257532
0.012187500,228253
0.012218750,183102
0.012250000,136671
0.012281250,120405
0.012312500,109319
0.012343750,59159
0.012375000,45493
0.012406250,3194
0.012437500,-39005
0.012468750,-93431
0.012500000,-122416
0.012531250,-143701
0.012562500,-173868
0.012593750,-163503
0.012625000,-150884
0.012656250,-140444
0.012687500,-149491
0.012718750,-135684
0.012750000,-145647
0.012781250,-159703
0.012812500,-166171
0.012843750,-178512
0.012875000,-175679
0.012906250,-183082
0.012937500,-187340
0.012968750,-165005
0.013000000,-136567
0.013031250,-157480
0.013062500,-153224
0.013093750,-132910
0.013125000,-113260
0.013156250,-109684
0.013187500,-89158
0.013218750,-50108
0.013250000,-53736
0.013281250,-34720
0.013312500,-2098
0.013343750,19573
0.013375000,59924
0.013406250,99264
0.013437500,85282
0.013468750,63465
0.013500000,60802
0.013531250,32318
0.013562500,-16724
0.013593750,-34313
0.013625000,-62354
0.013656250,-83036
0.013687500,-57157
0.013718750,-18834
0.013750000,-4040
0.013781250,-25254
0.013812500,-18858
0.013843750,-54754
0.013875000,-87111
0.013906250,-87127
0.013937500,-76458
0.013968750,-94684
0.014000000,-106692
0.014031250,-62845
