time,value
0.000000000,-131063
0.000031250,-252729
0.000062500,-349902
0.000093750,-373221
0.000125000,-370641
0.000156250,-406281
0.000187500,-431632
0.000218750,-400045
0.000250000,-380635
0.000281250,-400293
0.000312500,-406370
0.000343750,-401456
0.000375000,-399995
0.000406250,-401286
0.000437500,-411512
0.000468750,-421295
0.000500000,-388764
0.000531250,-386221
0.000562500,-394115
0.000593750,-372539
0.000625000,-355575
0.000656250,-345644
0.000687500,-326280
0.000718750,-324572
0.000750000,-351842
0.000781250,-350129
0.000812500,-374210
0.000843750,-372202
0.000875000,-361124
0.000906250,-377622
0.000937500,-385764
0.000968750,-337914
0.001000000,-330598
0.001031250,-383659
0.001062500,-412341
0.001093750,-410303
0.001125000,-458530
0.001156250,-503126
0.001187500,-455578
0.001218750,-453354
0.001250000,-476772
0.001281250,-429369
0.001312500,-352543
0.001343750,-338474
0.001375000,-326005
0.001406250,-243073
0.001437500,-198278
0.001468750,-189690
0.001500000,-124671
0.001531250,-27748
0.001562500,19942
0.001593750,55907
0.001625000,115889
0.001656250,159977
0.001687500,188014
0.001718750,225051
0.001750000,251913
0.001781250,255762
0.001812500,261480
0.001843750,266520
0.001875000,257197
0.001906250,252812
0.001937500,267956
0.001968750,284701
0.002000000,318253
0.002031250,371052
0.002062500,410308
0.002093750,439833
0.002125000,473675
0.002156250,489515
0.002187500,469476
0.002218750,441386
0.002250000,441965
0.002281250,410060
0.002312500,369389
0.002343750,355297
0.002375000,330559
0.002406250,270418
0.002437500,197213
0.002468750,136030
0.002500000,68355
0.002531250,-12325
0.002562500,-65289
0.002593750,-112246
0.002625000,-170376
0.002656250,-204247
0.002687500,-195797
0.002718750,-188743
0.002750000,-200690
0.002781250,-192849
0.002812500,-167418
0.002843750,-188578
0.002875000,-189242
0.002906250,-162775
0.002937500,-138183
0.002968750,-103288
0.003000000,-50359
0.003031250,-10351
0.003062500,22184
0.003093750,36663
0.003125000,43356
0.003156250,20361
0.003187500,16124
0.003218750,44244
0.003250000,56334
0.003281250,34705
0.003312500,23688
0.003343750,20751
0.003375000,-5138
0.003406250,-50589
0.003437500,-79561
0.003468750,-90841
0.003500000,-139150
0.003531250,-193318
0.003562500,-244100
0.003593750,-300915
0.003625000,-368738
0.003656250,-426431
0.003687500,-459104
0.003718750,-544243
0.003750000,-597062
0.003781250,-649882
0.003812500,-712121
0.003843750,-769103
0.003875000,-789054
0.003906250,-759443
0.003937500,-722786
0.003968750,-694842
0.004000000,-642360
0.004031250,-600348
0.004062500,-576691
0.004093750,-541995
0.004125000,-475909
0.004156250,-383682
0.004187500,-329337
0.004218750,-258478
0.004250000,-194296
0.004281250,-125887
0.004312500,-69489
0.004343750,-50348
0.004375000,-5839
0.004406250,40574
0.004437500,70314
0.004468750,121262
0.004500000,195501
0.004531250,256757
0.004562500,317211
0.004593750,392297
0.004625000,446758
0.004656250,489448
0.004687500,543451
0.004718750,597554
0.004750000,594072
0.004781250,557334
0.004812500,548667
0.004843750,523917
0.004875000,448049
0.004906250,428357
0.004937500,437188
0.004968750,397625
0.005000000,346733
0.005031250,334527
0.005062500,336350
0.005093750,293699
0.005125000,273897
0.005156250,268153
0.005187500,250633
0.005218750,269085
0.005250000,268307
0.005281250,255728
0.005312500,274849
0.005343750,315257
0.005375000,333071
0.005406250,324163
0.005437500,338102
0.005468750,354177
0.005500000,366714
0.005531250,379490
0.005562500,376372
0.005593750,434542
0.005625000,480097
0.005656250,485850
0.005687500,485616
0.005718750,524622
0.005750000,559442
0.005781250,549872
0.005812500,557898
0.005843750,618943
0.005875000,608762
0.005906250,547072
0.005937500,502746
0.005968750,474005
0.006000000,398161
0.006031250,307936
0.006062500,258187
0.006093750,179113
0.006125000,94711
0.006156250,11376
0.006187500,-21293
0.006218750,-84062
0.006250000,-154357
0.006281250,-212835
0.006312500,-265054
0.006343750,-336176
0.006375000,-369994
0.006406250,-375949
0.006437500,-401917
0.006468750,-417850
0.006500000,-401105
0.006531250,-378427
0.006562500,-383027
0.006593750,-388746
0.006625000,-352860
0.006656250,-361570
0.006687500,-374004
0.006718750,-358006
0.006750000,-357464
0.006781250,-352506
0.006812500,-317085
0.006843750,-277606
0.006875000,-282135
0.006906250,-253259
0.006937500,-220226
0.006968750,-192421
0.007000000,-151591
0.007031250,-104450
0.007062500,-72756
0.007093750,-39897
0.007125000,-6828
0.007156250,-6748
0.007187500,-5818
0.007218750,24115
0.007250000,23973
0.007281250,-2564
0.007312500,17301
0.007343750,36388
0.007375000,14935
0.007406250,-25407
0.007437500,-5965
0.007468750,-3747
0.007500000,-45337
0.007531250,-74938
0.007562500,-47779
0.007593750,-14027
0.007625000,-36241
0.007656250,-60212
0.007687500,-44692
0.007718750,-32620
0.007750000,-23370
0.007781250,9176
0.007812500,40965
0.007843750,32380
0.007875000,25907
0.007906250,88693
0.007937500,115009
0.007968750,111128
0.008000000,165859
0.008031250,250168
0.008062500,258391
0.008093750,281999
0.008125000,322832
0.008156250,401499
0.008187500,426512
0.008218750,437443
0.008250000,500109
0.008281250,541579
0.008312500,549052
0.008343750,570218
0.008375000,605121
0.008406250,639932
0.008437500,656498
0.008468750,595660
0.008500000,573645
0.008531250,557367
0.008562500,484673
0.008593750,392499
0.008625000,371085
0.008656250,319462
0.008687500,199572
0.008718750,140487
0.008750000,121119
0.008781250,22108
0.008812500,-40776
0.008843750,-62114
0.008875000,-127051
0.008906250,-195708
0.008937500,-228462
