time,value
0.000000000,97254
0.000031250,79680
0.000062500,67236
0.000093750,60509
0.000125000,71798
0.000156250,60113
0.000187500,19124
0.000218750,-6150
0.000250000,-12656
0.000281250,-59403
0.000312500,-110230
0.000343750,-109085
0.000375000,-109188
0.000406250,-120887
0.000437500,-130389
0.000468750,-134815
0.000500000,-151981
0.000531250,-167271
0.000562500,-189825
0.000593750,-215544
0.000625000,-213501
0.000656250,-192800
0.000687500,-192707
0.000718750,-211798
0.000750000,-220211
0.000781250,-225872
0.000812500,-226604
0.000843750,-201141
0.000875000,-170279
0.000906250,-145174
0.000937500,-122147
0.000968750,-82991
0.001000000,-63651
0.001031250,-35268
0.001062500,-23430
0.001093750,-15509
0.001125000,25727
0.001156250,45319
0.001187500,39091
0.001218750,32226
0.001250000,19539
0.001281250,7826
0.001312500,7565
0.001343750,10161
0.001375000,-2578
0.001406250,-8538
0.001437500,7752
0.001468750,16187
0.001500000,-13108
0.001531250,-48072
0.001562500,-56721
0.001593750,-96011
0.001625000,-137307
0.001656250,-156057
0.001687500,-192492
0.001718750,-224399
0.001750000,-236001
0.001781250,-258018
0.001812500,-300795
0.001843750,-341978
0.001875000,-373454
0.001906250,-404629
0.001937500,-456953
0.001968750,-441182
0.002000000,-443025
0.002031250,-468480
0.002062500,-428349
0.002093750,-396643
0.002125000,-376304
0.002156250,-352588
0.002187500,-356937
0.002218750,-373486
0.002250000,-334025
0.002281250,-299793
0.002312500,-278955
0.002343750,-229784
0.002375000,-197020
0.002406250,-189879
0.002437500,-166474
0.002468750,-127411
0.002500000,-114219
0.002531250,-95820
0.002562500,-54344
0.002593750,-11975
0.002625000,4134
0.002656250,14311
0.002687500,33676
0.002718750,68827
0.002750000,86629
0.002781250,115239
0.002812500,138447
0.002843750,146110
0.002875000,165324
0.002906250,141048
0.002937500,117384
0.002968750,131762
0.003000000,131357
0.003031250,127649
0.003062500,160894
0.003093750,205681
0.003125000,219773
0.003156250,227910
0.003187500,216072
0.003218750,196904
0.003250000,142116
0.003281250,108511
0.003312500,95488
0.003343750,73096
0.003375000,34298
0.003406250,34404
0.003437500,49660
0.003468750,54095
0.003500000,71331
0.003531250,85259
0.003562500,83058
0.003593750,66482
0.003625000,65568
0.003656250,80629
0.003687500,105142
0.003718750,109560
0.003750000,136006
0.003781250,156295
0.003812500,154007
0.003843750,168717
0.003875000,165189
0.003906250,153489
0.003937500,137655
0.003968750,110311
0.004000000,75944
0.004031250,49606
0.004062500,32685
0.004093750,-4100
0.004125000,-45630
0.004156250,-54734
0.004187500,-63175
0.004218750,-92409
0.004250000,-109107
0.004281250,-105229
0.004312500,-120847
0.004343750,-124173
0.004375000,-116188
0.004406250,-130451
0.004437500,-146494
0.004468750,-141112
0.004500000,-149141
0.004531250,-132419
0.004562500,-122850
0.004593750,-132834
0.004625000,-126129
0.004656250,-97680
0.004687500,-88376
0.004718750,-60240
0.004750000,-27086
0.004781250,19631
0.004812500,71325
0.004843750,101563
0.004875000,135867
0.004906250,167825
0.004937500,184234
0.004968750,189529
0.005000000,222105
0.005031250,229999
0.005062500,243129
0.005093750,272653
0.005125000,280929
0.005156250,311930
0.005187500,333314
0.005218750,327490
0.005250000,338031
0.005281250,365452
0.005312500,360331
0.005343750,346484
0.005375000,348584
0.005406250,349994
0.005437500,358528
0.005468750,370070
0.005500000,370561
0.005531250,365500
0.005562500,361642
0.005593750,346386
0.005625000,329169
0.005656250,309791
0.005687500,258893
0.005718750,201435
0.005750000,199503
0.005781250,194272
0.005812500,166252
0.005843750,131362
0.005875000,107497
0.005906250,105726
0.005937500,88332
0.005968750,72532
0.006000000,75664
0.006031250,75417
0.006062500,53226
0.006093750,30287
0.006125000,29297
0.006156250,19620
0.006187500,2635
0.006218750,-3357
0.006250000,-5634
0.006281250,-17291
0.006312500,-38258
0.006343750,-62776
0.006375000,-77899
0.006406250,-96965
0.006437500,-112145
0.006468750,-107525
0.006500000,-77126
0.006531250,-90822
0.006562500,-112213
0.006593750,-98655
0.006625000,-98379
0.006656250,-138152
0.006687500,-158597
0.006718750,-136878
0.006750000,-129790
0.006781250,-168296
0.006812500,-179197
0.006843750,-133389
0.006875000,-124521
0.006906250,-127663
0.006937500,-92072
0.006968750,-98495
0.007000000,-122125
0.007031250,-123752
0.007062500,-81658
0.007093750,-88989
0.007125000,-121652
0.007156250,-83418
0.007187500,-49563
0.007218750,-75915
0.007250000,-55805
0.007281250,11261
0.007312500,33534
0.007343750,39791
0.007375000,90357
0.007406250,137581
0.007437500,106490
0.007468750,78865
0.007500000,113011
0.007531250,129631
0.007562500,117626
0.007593750,102494
0.007625000,85546
0.007656250,64683
0.007687500,43207
0.007718750,21356
0.007750000,33634
0.007781250,28623
0.007812500,-38965
0.007843750,-83621
0.007875000,-81327
0.007906250,-91959
0.007937500,-113292
0.007968750,-64760
0.008000000,-26474
0.008031250,-12153
0.008062500,-40582
0.008093750,-31003
0.008125000,15957
0.008156250,4369
0.008187500,-17392
0.008218750,17216
0.008250000,14387
0.008281250,-29175
0.008312500,-25567
0.008343750,-24955
0.008375000,-33111
0.008406250,-35053
0.008437500,-6503
0.008468750,3022
0.008500000,15693
0.008531250,24568
0.008562500,15802
0.008593750,273
0.008625000,-24272
0.008656250,-21964
0.008687500,18665
0.008718750,49923
0.008750000,75516
0.008781250,89359
0.008812500,78066
0.008843750,56320
0.008875000,7014
0.008906250,-40524
0.008937500,-63624
0.008968750,-72552
0.009000000,-51365
0.009031250,-71818
0.009062500,-81841
0.009093750,-57729
0.009125000,-51683
0.009156250,-25961
0.009187500,21296
0.009218750,46748
0.009250000,28926
0.009281250,22592
0.009312500,22162
0.009343750,12361
0.009375000,7659
0.009406250,6102
0.009437500,28991
0.009468750,58698
0.009500000,69778
0.009531250,76630
0.009562500,76684
0.009593750,79969
0.009625000,87848
0.009656250,62246
0.009687500,77402
0.009718750,108476
0.009750000,148782
0.009781250,201908
0.009812500,252499
0.009843750,252420
0.009875000,219938
0.009906250,218097
0.009937500,212724
0.009968750,158131
0.010000000,118094
0.010031250,80478
0.010062500,26274
0.010093750,-12896
0.010125000,-17611
0.010156250,-16062
0.010187500,-21402
0.010218750,-27004
0.010250000,-41831
0.010281250,-47556
0.010312500,-61599
0.010343750,-80970
0.010375000,-61512
0.010406250,-34227
0.010437500,-41427
0.010468750,-57250
0.010500000,-61444
0.010531250,-64450
0.010562500,-87051
0.010593750,-110793
0.010625000,-104901
0.010656250,-102600
0.010687500,-116104
0.010718750,-141384
0.010750000,-141215
0.010781250,-115880
0.010812500,-93643
0.010843750,-85707
0.010875000,-80902
0.010906250,-80150
0.010937500,-75486
0.010968750,-77845
0.011000000,-101803
0.011031250,-114287
0.011062500,-128056
0.011093750,-152914
0.011125000,-152717
0.011156250,-152861
0.011187500,-175235
0.011218750,-187102
0.011250000,-180021
0.011281250,-212423
0.011312500,-252371
0.011343750,-248904
0.011375000,-238490
0.011406250,-240180
0.011437500,-248184
0.011468750,-241158
0.011500000,-221642
0.011531250,-208571
0.011562500,-169068
0.011593750,-132259
0.011625000,-121644
0.011656250,-117666
0.011687500,-116418
0.011718750,-119459
0.011750000,-120893
0.011781250,-109845
0.011812500,-78153
0.011843750,-33375
0.011875000,11411
0.011906250,38991
0.011937500,54547
0.011968750,51223
0.012000000,46960
0.012031250,38646
0.012062500,25974
0.012093750,21767
0.012125000,25438
0.012156250,10712
0.012187500,-15152
0.012218750,-18946
0.012250000,-17370
0.012281250,-6276
0.012312500,15639
0.012343750,54886
0.012375000,81743
0.012406250,87701
0.012437500,92564
0.012468750,92885
0.012500000,95125
0.012531250,81106
0.012562500,118631
0.012593750,154418
0.012625000,158559
0.012656250,168769
0.012687500,181848
0.012718750,150908
0.012750000,107885
0.012781250,79429
0.012812500,74616
0.012843750,74320
0.012875000,81985
0.012906250,105331
0.012937500,130978
0.012968750,145724
0.013000000,153086
0.013031250,164132
0.013062500,166005
0.013093750,155769
0.013125000,128544
0.013156250,109680
0.013187500,120170
0.013218750,122270
0.013250000,125935
0.013281250,130133
0.013312500,135797
0.013343750,121130
0.013375000,86425
0.013406250,84316
0.013437500,86633
0.013468750,79747
0.013500000,100408
0.013531250,124115
0.013562500,113484
0.013593750,103666
0.013625000,90179
0.013656250,39501
0.013687500,-3974
0.013718750,-14852
0.013750000,-35569
0.013781250,-94705
0.013812500,-134079
0.013843750,-171224
0.013875000,-198082
0.013906250,-222638
0.013937500,-228914
0.013968750,-229782
0.014000000,-223248
0.014031250,-200603
0.014062500,-212371
0.014093750,-220993
0.014125000,-223847
0.014156250,-199821
0.014187500,-169527
0.014218750,-146267
0.014250000,-150191
0.014281250,-179526
0.014312500,-181014
0.014343750,-171638
0.014375000,-166983
0.014406250,-182756
0.014437500,-197881
0.014468750,-190139
0.014500000,-166487
0.014531250,-178324
0.014562500,-195402
0.014593750,-166363
0.014625000,-119567
0.014656250,-106669
0.014687500,-128542
0.014718750,-116021
0.014750000,-107809
0.014781250,-123350
0.014812500,-102695
0.014843750,-116117
0.014875000,-155811
0.014906250,-154540
0.014937500,-133359
0.014968750,-134653
0.015000000,-170477
0.015031250,-172951
0.015062500,-161592
0.015093750,-175969
0.015125000,-184032
0.015156250,-162346
0.015187500,-154186
0.015218750,-161803
0.015250000,-160585
0.015281250,-155568
0.015312500,-157021
0.015343750,-131108
0.015375000,-84241
0.015406250,-29068
0.015437500,21473
0.015468750,57770
0.015500000,69535
0.015531250,82134
0.015562500,89095
0.015593750,81870
0.015625000,79101
0.015656250,75213
0.015687500,60793
0.015718750,51086
0.015750000,73372
0.015781250,108391
0.015812500,135166
0.015843750,174567
0.015875000,225959
0.015906250,241529
0.015937500,221599
0.015968750,219015
0.016000000,207290
0.016031250,191708
0.016062500,193175
0.016093750,190972
0.016125000,181458
0.016156250,198500
0.016187500,207251
0.016218750,198028
